83 2193
21 56 88
45 34 0
4 20 86
6 21 88
11 22 93
3 25 68
24 31 26
48 44 65
24 26 90
21 10 47
58 1 46
4 37 9
56 20 89
18 7 17
9 28 2
36 13 0
45 49 57
0 8 83
47 58 51
58 57 52
53 14 50
2 6 78
52 17 61
20 14 30
15 48 24
1 57 55
23 20 64
56 3 52
20 11 62
35 5 81
6 29 58
57 10 88
3 16 67
50 47 11
9 51 82
32 20 28
41 19 2
58 15 40
42 5 80
0 14 78
2 8 80
42 2 14
0 1 40
8 57 81
39 19 1
11 54 4
6 40 48
1 40 58
31 27 6
38 22 35
41 54 58
47 33 76
34 32 5
17 4 29
19 47 73
32 37 97
20 11 59
16 48 27
30 8 80
57 37 25
10 23 23
35 32 54
15 37 78
56 29 20
4 58 52
24 25 33
34 8 87
6 31 36
56 5 45
2 10 42
43 1 93
26 6 17
19 46 41
51 42 78
26 58 56
36 2 54
36 42 83
18 34 91
51 1 11
8 0 53
36 38 87
21 34 14
0 52 3
23 6 94
25 49 22
35 45 1
3 37 31
0 36 90
51 36 81
53 22 67
27 33 46
53 8 31
44 51 57
44 38 55
44 16 37
19 26 29
42 49 65
18 50 7
4 8 50
56 35 86
32 50 79
34 43 95
49 5 0
41 14 99
46 45 5
14 42 22
9 55 15
48 17 54
27 21 19
42 50 6
38 30 88
30 4 18
1 7 44
2 6 55
40 52 1
50 43 9
28 55 5
55 12 19
4 16 11
3 30 6
30 16 28
6 16 74
3 46 64
28 20 49
50 51 48
19 39 84
56 15 37
36 8 62
53 42 81
12 20 31
44 21 69
42 25 95
9 19 7
15 20 84
22 20 53
28 24 45
10 24 71
4 54 18
45 20 96
12 5 72
0 51 79
51 0 27
48 57 93
53 8 7
54 14 45
6 51 97
32 29 8
14 4 51
25 3 9
18 50 46
16 6 33
50 7 30
19 13 37
9 8 82
55 42 80
6 0 97
10 27 14
21 11 97
37 4 41
44 46 82
55 28 92
23 24 26
44 25 14
4 56 65
51 4 2
12 22 68
23 29 33
15 18 68
31 17 78
39 46 53
31 9 31
8 31 97
10 9 75
19 13 24
52 4 36
43 30 44
25 45 67
39 21 38
9 30 55
1 55 41
22 52 93
15 13 18
51 1 43
11 44 75
8 29 29
2 44 25
8 18 14
46 6 56
45 56 79
36 21 90
41 12 34
0 31 77
12 45 67
45 47 46
24 31 92
43 12 1
9 36 68
1 30 35
52 0 86
22 47 64
20 40 50
47 0 28
37 33 71
58 39 60
12 22 56
42 52 12
58 56 52
8 14 99
14 1 50
15 55 50
17 25 59
31 52 25
46 12 37
21 50 92
15 46 10
51 34 44
14 22 89
22 28 70
19 46 41
28 26 53
58 15 56
0 57 52
25 40 46
48 4 6
28 47 50
41 39 66
27 35 21
3 7 38
54 13 92
42 44 22
35 16 39
15 1 12
17 32 0
3 48 28
30 29 93
25 26 70
8 33 92
19 11 76
49 6 89
52 36 67
25 42 5
0 30 81
18 56 52
0 35 64
36 25 26
39 35 67
53 32 48
21 29 43
0 25 36
51 50 41
38 41 81
45 2 64
54 26 17
39 57 48
23 15 44
8 54 34
23 57 6
57 52 31
57 13 68
13 37 66
40 34 16
32 41 69
6 0 73
10 39 4
16 55 90
56 9 98
47 40 55
0 31 43
35 39 41
10 29 56
26 11 47
37 23 57
42 25 6
32 51 51
48 26 93
29 39 74
14 29 25
43 24 92
37 24 15
12 57 46
53 51 6
23 43 95
52 24 57
48 24 61
31 26 62
18 30 29
34 27 94
15 13 62
33 18 99
49 34 12
38 14 75
35 1 0
52 7 32
53 45 91
29 37 31
19 8 94
11 34 34
38 36 25
0 28 36
3 58 72
12 10 64
1 41 3
8 17 46
1 23 38
6 4 5
4 20 21
53 0 18
26 46 80
44 35 78
8 36 20
18 33 15
41 12 19
53 50 42
30 26 25
34 51 98
58 2 11
12 0 90
8 51 52
37 52 86
23 19 78
47 21 98
21 47 47
19 0 1
4 54 81
22 28 0
22 8 29
9 17 76
38 39 10
49 48 55
16 57 12
9 5 98
3 39 79
15 55 13
35 20 41
4 30 59
21 35 74
3 39 42
10 13 74
22 28 73
9 50 55
28 18 33
42 27 87
54 52 72
4 41 15
54 28 37
50 21 71
16 30 23
48 21 58
46 57 62
54 10 21
52 3 24
11 50 16
26 1 35
56 5 7
5 48 32
32 33 0
21 6 71
26 13 54
52 18 72
25 38 40
0 29 19
55 45 8
15 24 64
47 8 73
28 10 19
17 7 76
40 30 69
28 11 82
26 39 70
57 40 61
45 14 71
47 2 25
57 45 40
21 43 38
44 28 38
11 53 89
42 24 91
46 25 84
39 51 85
21 17 75
4 18 5
44 39 61
19 33 21
23 41 49
19 31 1
7 6 82
26 32 64
19 7 72
31 48 9
46 25 97
56 23 2
7 56 34
35 31 72
40 18 98
9 46 65
49 18 96
22 2 62
8 39 12
25 23 13
16 36 42
39 21 5
39 55 39
44 37 56
49 39 38
9 55 84
31 37 25
8 43 91
1 38 62
24 2 66
35 15 18
14 31 29
57 54 71
0 47 48
37 18 32
47 56 6
43 19 23
2 42 39
33 22 12
0 2 4
50 48 94
12 37 13
42 28 39
54 23 83
21 52 53
30 56 45
34 1 14
33 17 47
55 11 28
40 31 39
50 26 10
49 29 90
28 23 46
54 7 86
32 57 59
46 17 87
13 28 7
17 35 0
38 24 92
20 42 49
4 55 18
46 22 35
47 32 87
54 12 75
35 50 77
56 6 66
33 43 39
1 22 38
36 26 71
43 21 39
47 24 24
34 13 49
27 55 61
48 40 0
11 35 95
56 55 13
30 12 33
19 31 70
16 46 40
15 22 76
48 35 40
11 24 65
41 36 40
25 54 36
5 48 94
33 54 75
17 27 99
58 18 77
33 13 48
14 46 93
18 13 23
54 44 64
29 32 61
40 25 67
54 39 96
4 33 35
43 56 34
19 3 63
22 3 81
58 51 77
18 8 69
9 52 44
30 12 11
19 57 3
30 58 50
4 1 70
11 53 76
49 44 50
11 44 60
32 47 11
7 20 38
14 20 59
43 39 24
17 47 38
38 49 77
35 42 14
9 51 51
2 51 48
2 36 77
34 9 89
44 57 2
7 3 18
35 50 82
12 10 75
36 49 40
17 54 41
3 5 28
43 22 80
57 51 47
1 3 82
51 30 66
1 30 4
19 47 55
45 26 33
33 49 37
32 45 63
12 3 54
20 29 8
2 42 57
41 14 2
45 48 29
44 26 23
6 44 41
1 48 56
4 8 14
19 39 65
43 44 95
56 37 25
5 54 99
41 13 69
52 39 26
40 55 4
28 58 94
14 3 13
41 56 60
15 31 74
24 39 86
26 27 29
31 13 47
48 34 74
49 8 73
54 35 13
55 54 24
57 33 25
22 32 65
3 20 88
58 52 3
12 20 26
35 18 35
56 55 36
20 43 50
6 18 51
23 49 65
40 49 50
26 2 37
14 37 79
15 34 32
33 34 3
20 15 11
0 29 25
54 20 62
7 21 13
19 43 68
44 23 50
20 21 31
49 36 97
32 9 71
24 17 79
30 2 94
29 9 34
15 28 38
30 43 42
5 41 19
4 6 71
33 5 41
41 48 23
2 58 24
51 6 67
43 45 35
4 45 79
21 6 87
46 55 53
52 14 44
25 40 93
26 49 91
5 51 56
10 17 34
15 31 65
1 35 14
28 14 44
15 39 41
4 51 20
42 19 2
19 50 10
12 47 7
55 7 44
21 28 39
23 37 81
21 47 78
26 5 32
32 7 13
26 21 60
4 43 95
32 7 37
54 34 75
7 17 33
18 20 22
44 23 36
39 8 92
16 49 91
41 11 2
7 9 28
2 23 35
39 46 82
33 3 95
15 35 41
58 53 58
49 52 25
19 23 19
25 54 53
6 44 3
34 58 14
52 30 7
53 34 8
17 2 95
11 10 73
33 21 69
51 29 62
27 55 45
52 58 94
44 28 92
5 57 32
47 16 40
39 9 61
48 19 59
16 41 82
55 57 12
58 5 53
53 54 14
41 19 57
58 43 82
32 8 66
27 32 94
29 13 93
12 37 90
37 50 27
3 26 98
21 52 71
44 13 58
56 30 32
46 42 11
33 47 96
45 48 39
8 52 47
36 39 66
52 2 96
4 0 69
50 20 86
41 20 69
52 8 58
23 56 9
34 5 85
58 42 31
46 21 0
50 3 25
52 34 8
49 11 81
47 1 50
17 46 98
12 6 24
29 7 9
35 24 67
41 56 86
56 39 87
43 3 45
37 18 17
14 0 45
20 11 30
39 54 25
6 11 35
19 11 58
29 58 79
24 33 30
11 30 13
14 52 79
23 3 56
38 58 0
2 51 15
9 31 62
6 26 48
52 30 36
54 0 94
42 2 55
52 31 21
7 30 30
38 29 24
55 43 79
39 33 91
20 44 13
47 14 47
44 9 23
12 38 71
13 34 11
37 42 95
50 29 98
37 8 96
24 23 96
53 21 79
29 50 9
41 30 37
21 46 47
51 57 43
20 14 82
22 35 0
17 46 61
51 26 26
30 13 53
44 29 54
24 51 10
29 8 5
23 38 97
14 27 77
10 30 34
52 14 49
10 54 73
54 20 6
38 6 81
48 22 22
38 41 56
7 52 91
53 38 44
40 55 10
4 44 12
3 29 40
37 38 72
2 39 38
55 45 32
11 5 92
27 53 75
3 16 70
26 28 39
7 16 67
37 34 7
41 47 83
24 8 64
17 44 90
15 8 62
8 11 6
17 29 87
41 54 15
52 35 13
31 57 88
2 35 83
39 36 75
39 36 49
37 36 74
56 46 19
42 28 83
47 21 5
38 36 7
8 41 0
47 16 80
8 55 67
25 21 56
26 52 4
47 28 27
22 1 76
39 45 88
19 8 56
21 1 0
41 49 59
21 50 81
13 28 56
14 26 53
51 43 5
35 53 99
34 30 44
41 27 40
46 51 15
35 39 49
51 18 95
57 12 99
29 50 26
37 8 13
23 49 60
58 37 97
50 14 76
24 12 42
11 30 10
54 45 58
58 42 81
52 47 81
39 35 82
50 22 66
14 9 85
9 10 7
0 34 83
29 26 5
45 22 8
11 28 25
11 31 74
21 20 49
34 10 5
15 20 83
6 31 76
39 40 31
10 25 68
58 56 39
48 57 56
42 1 6
26 53 84
30 47 68
23 19 60
0 31 3
27 43 35
33 50 28
56 21 2
57 45 86
47 12 91
22 27 7
15 45 22
49 23 57
2 24 33
6 8 4
34 11 77
40 16 72
5 47 38
5 6 72
8 52 27
8 41 51
58 3 32
7 38 31
12 26 90
57 40 94
53 32 31
56 57 10
12 53 34
2 38 48
30 41 64
35 56 23
14 39 45
16 43 2
46 7 54
33 29 32
24 15 81
7 39 97
55 31 17
10 27 88
9 6 64
52 1 92
15 36 96
46 12 36
53 40 68
2 14 44
30 26 92
58 29 53
44 45 42
46 9 92
26 32 44
54 16 14
4 48 64
16 37 23
45 3 14
25 57 62
13 53 92
27 57 6
19 7 9
21 10 46
43 26 44
53 24 56
1 45 52
6 52 32
16 5 57
3 43 19
41 31 85
4 51 3
40 37 68
26 23 92
6 42 5
41 27 97
11 7 13
12 41 6
3 26 23
58 10 51
3 5 51
47 51 64
11 27 24
55 10 29
14 55 69
2 48 72
14 0 68
52 26 57
47 0 10
32 24 65
35 1 16
36 2 20
42 41 36
36 49 69
29 42 76
23 9 72
27 28 2
48 43 20
6 29 34
50 18 45
15 17 51
1 39 40
18 15 1
11 5 85
20 48 80
31 43 78
1 8 40
30 31 54
32 39 79
51 23 38
48 14 55
54 58 4
29 32 94
54 43 28
47 30 84
31 49 33
25 29 37
44 50 22
26 9 11
53 34 15
55 44 59
36 3 82
3 47 19
37 47 96
17 53 37
39 1 25
5 13 5
11 55 44
24 29 39
14 26 14
38 41 35
40 2 75
9 20 93
30 54 30
34 14 62
13 54 29
58 25 53
5 58 41
8 17 58
22 36 4
17 52 14
30 28 89
25 37 3
19 39 26
54 31 92
46 38 70
13 16 62
16 33 65
45 5 56
39 21 71
23 45 17
23 12 80
36 56 44
7 17 13
15 3 15
13 33 55
15 6 71
58 31 46
26 24 56
52 37 18
8 25 18
50 9 88
31 1 8
30 41 39
23 38 55
36 21 76
6 12 49
53 2 2
57 56 84
17 19 55
37 5 84
28 30 23
58 22 13
22 9 28
10 38 1
2 29 92
3 40 67
4 19 24
35 26 53
15 2 52
21 12 12
57 31 42
0 20 68
38 16 24
20 1 71
27 22 65
23 51 69
21 48 0
38 39 54
14 8 25
35 43 62
31 53 94
7 6 68
20 22 72
56 26 90
29 40 88
26 53 93
57 0 87
3 58 10
43 47 36
28 53 20
50 41 37
46 37 56
37 25 92
8 3 16
31 32 81
39 34 61
35 31 2
0 37 56
14 22 77
40 18 19
0 25 62
22 16 97
41 39 16
42 56 90
13 23 60
12 46 52
22 45 41
23 15 2
6 50 23
58 19 61
40 19 23
6 24 63
11 18 87
42 8 61
41 56 56
49 56 97
25 58 72
30 44 98
6 8 25
22 35 46
10 31 84
31 46 7
8 49 22
11 45 93
12 24 41
21 47 66
11 9 58
18 7 48
50 53 89
18 19 72
11 45 27
55 10 48
20 17 49
43 35 21
15 2 44
15 1 40
21 11 68
18 17 94
25 42 3
47 43 44
7 10 88
37 52 32
31 3 67
26 25 77
14 33 43
12 3 13
12 46 51
1 3 60
17 50 28
0 58 14
50 38 81
41 8 55
81 2409
53 32 39
65 26 36
19 39 18
2 11 75
59 33 5
71 74 65
29 75 92
11 32 34
74 45 65
52 36 50
43 68 9
61 12 60
46 9 91
54 15 94
56 1 4
18 12 47
23 44 6
63 43 51
73 74 99
50 6 5
79 52 14
3 26 95
7 67 19
12 76 40
73 34 54
21 6 0
36 39 42
51 68 99
71 43 92
77 3 38
58 35 81
46 45 14
27 64 79
26 34 38
60 35 95
52 66 36
77 22 35
58 39 29
78 79 43
12 42 56
31 17 25
51 27 23
38 48 77
20 71 90
20 21 51
27 16 34
35 70 64
17 73 84
57 65 3
31 66 83
56 71 8
25 19 1
7 77 71
69 63 68
43 23 44
63 29 65
60 9 36
5 63 23
52 80 12
2 11 91
11 53 49
42 66 42
9 71 7
55 12 89
12 35 92
53 54 20
58 38 91
38 0 98
0 79 60
79 69 33
6 0 35
79 7 95
16 72 69
28 74 19
34 9 67
61 15 75
18 40 8
26 54 53
80 7 44
56 30 84
52 30 27
67 66 61
39 43 99
33 55 12
27 15 94
71 21 25
2 31 70
64 37 77
34 61 23
35 65 74
33 75 72
79 35 8
30 32 17
27 57 33
64 40 64
5 65 54
5 38 97
67 42 76
4 20 71
45 50 34
57 23 13
65 1 48
62 43 0
46 6 4
32 4 91
78 9 17
57 76 17
2 57 63
51 4 42
14 59 49
26 66 66
6 37 27
14 5 37
38 32 71
60 1 10
15 21 57
26 37 48
78 58 44
57 71 35
50 14 48
14 73 55
1 26 11
24 14 96
5 6 77
73 31 78
8 41 17
63 14 57
68 69 28
47 6 44
24 42 23
30 47 1
32 43 3
1 28 10
73 67 44
58 15 80
67 17 47
61 66 99
49 70 68
79 55 26
65 13 93
4 78 86
54 17 41
67 63 77
7 30 51
29 37 1
6 38 41
73 78 64
24 42 18
78 3 66
48 62 68
79 49 64
48 18 25
61 25 79
11 42 72
42 4 50
57 72 56
63 57 55
19 49 51
30 74 40
9 50 49
50 67 56
11 41 51
72 5 65
8 51 26
18 21 83
77 29 30
40 23 54
57 46 64
8 68 44
3 68 16
69 26 82
58 16 98
64 50 20
10 71 25
44 3 29
57 68 85
63 39 66
62 33 4
19 60 25
9 4 25
74 66 24
15 69 27
17 6 97
21 37 23
47 77 48
29 49 59
24 64 24
26 55 18
2 75 20
13 33 10
2 8 63
44 80 0
57 35 30
53 62 45
77 55 19
63 20 25
57 17 61
78 22 44
41 31 81
22 2 71
8 51 93
70 64 21
47 77 91
51 31 61
29 78 77
63 76 48
77 29 53
48 74 50
11 61 40
16 27 85
71 39 70
17 80 7
23 2 45
50 27 72
15 64 38
23 33 49
73 1 77
78 32 10
79 43 0
31 52 45
79 30 63
38 27 37
50 45 71
70 54 22
48 21 42
0 25 85
9 72 85
21 34 76
59 38 60
2 54 54
2 14 33
36 60 59
2 67 75
34 39 36
58 43 56
24 55 23
18 75 62
16 3 10
80 70 40
8 54 40
54 56 26
11 79 43
30 4 5
67 11 6
7 72 6
57 44 58
14 17 56
77 54 98
27 76 92
33 45 32
80 1 85
0 17 61
68 66 95
35 51 70
51 69 85
49 13 84
34 77 30
39 75 28
5 54 57
6 79 32
0 14 17
44 4 17
9 13 60
48 29 52
1 54 54
67 5 61
33 44 20
19 20 26
42 77 86
68 78 18
46 33 53
60 62 70
44 64 31
52 2 16
63 68 85
0 3 44
63 49 31
7 43 52
59 53 62
55 57 5
20 64 20
10 38 87
9 74 59
68 79 80
44 26 29
6 59 13
5 35 59
45 7 17
44 66 31
46 57 82
75 77 65
31 10 16
13 40 37
38 43 53
2 18 14
68 32 84
50 33 87
35 71 12
28 23 61
63 8 22
64 34 14
62 9 44
75 29 0
59 28 9
72 47 32
65 66 26
42 68 36
24 43 27
42 15 48
46 13 42
33 65 11
9 25 24
23 13 73
40 37 4
61 53 58
28 4 64
78 35 76
15 65 17
24 69 26
62 42 22
23 72 52
0 23 93
57 8 4
36 67 83
73 21 41
70 80 84
43 20 65
17 43 79
16 9 49
71 27 7
38 9 76
43 75 49
48 25 66
32 36 29
17 44 31
77 76 42
14 44 75
57 17 74
8 22 25
1 45 33
58 72 43
11 38 98
16 70 50
11 19 99
22 17 55
66 59 91
27 30 17
14 41 84
24 73 56
75 54 14
54 31 63
74 55 51
52 14 0
20 46 89
43 12 77
55 80 73
15 16 46
39 46 0
73 49 8
1 25 93
16 1 57
25 35 93
55 29 18
57 51 17
34 12 94
9 43 13
69 46 12
13 35 42
40 69 15
3 14 92
26 3 47
68 65 7
66 59 0
71 26 85
72 23 15
55 13 93
33 60 24
46 6 6
6 75 71
16 25 70
75 60 25
54 80 12
52 46 29
44 61 61
34 63 61
17 25 38
24 31 65
46 32 97
21 22 8
14 24 22
40 71 74
57 80 26
19 13 34
3 5 12
46 28 40
70 57 78
35 42 84
46 5 29
80 22 14
38 0 84
0 13 20
16 24 66
23 40 73
47 64 91
33 46 13
0 22 75
13 29 79
61 22 12
67 17 83
69 66 73
80 1 57
46 58 33
67 13 92
21 66 66
78 4 61
38 64 33
45 69 51
2 6 32
40 66 32
12 9 92
2 26 50
36 26 91
68 40 12
57 7 84
72 62 63
9 18 2
34 39 6
51 31 34
31 37 99
30 44 77
53 69 66
26 69 68
19 67 0
41 18 97
29 22 36
36 68 36
51 23 90
28 70 93
67 38 0
36 50 22
22 80 53
26 27 36
56 37 14
25 30 56
25 42 25
15 0 89
11 27 17
34 47 51
44 12 92
59 13 55
48 11 50
37 30 98
73 44 85
58 10 78
25 66 84
69 73 22
51 49 30
16 33 48
53 21 58
35 40 2
46 53 1
70 34 33
58 9 51
55 49 84
76 44 64
68 21 24
15 62 84
38 52 84
39 48 77
78 50 9
41 58 9
38 68 95
33 47 8
38 22 62
35 2 12
67 23 17
74 61 59
8 45 94
65 40 41
41 74 17
70 58 71
29 16 15
8 36 53
17 53 78
61 6 77
60 64 61
60 13 75
31 40 83
54 41 75
17 28 20
38 28 20
57 32 36
37 58 82
56 65 56
61 38 90
33 43 48
47 0 98
44 40 60
76 48 0
66 68 59
13 39 52
24 68 28
21 17 76
44 66 93
65 29 23
70 62 91
48 7 54
38 50 69
18 43 50
80 75 77
67 6 73
67 20 24
54 24 46
54 24 11
70 64 1
42 54 1
66 65 86
68 71 37
65 28 96
78 28 66
63 57 16
29 28 10
63 46 53
49 18 21
45 5 98
24 62 50
46 14 55
2 53 17
76 61 14
53 67 21
73 80 62
31 9 69
50 32 38
11 63 84
28 29 85
62 55 15
26 52 68
27 23 53
15 70 81
49 23 79
45 40 66
18 39 61
22 8 29
70 16 86
36 27 47
13 48 7
23 61 13
76 63 77
39 16 31
62 2 17
80 71 21
5 38 29
4 3 73
62 57 64
46 75 52
21 12 56
50 77 56
69 7 38
39 6 39
0 17 39
78 54 53
24 37 68
40 38 10
16 57 71
6 74 13
47 56 45
30 55 59
21 16 21
3 13 99
69 4 23
2 50 5
32 50 90
29 26 81
77 24 30
59 39 76
23 70 30
59 14 44
50 75 30
0 41 1
48 12 24
21 24 14
14 73 96
0 18 66
42 79 78
48 51 52
35 68 40
26 79 50
80 61 64
27 51 78
31 11 22
18 60 42
38 32 96
4 71 59
45 77 4
30 68 14
60 76 40
64 76 47
50 24 83
11 80 94
23 7 82
10 59 69
63 10 0
13 15 2
52 65 23
7 1 14
4 21 83
19 50 52
72 54 80
31 38 63
63 75 51
57 37 21
17 13 28
10 55 88
24 69 76
47 52 97
47 42 78
35 20 11
60 37 91
34 21 39
30 36 7
13 45 46
79 16 82
71 63 94
40 8 37
47 55 74
56 33 84
63 14 91
44 54 44
7 29 59
25 59 83
41 28 71
76 13 3
76 5 41
28 68 89
73 76 20
56 28 0
31 27 41
34 45 81
20 34 20
28 71 26
30 12 85
31 57 83
27 14 39
18 56 23
45 68 5
62 68 80
71 43 75
31 59 5
43 39 99
6 79 12
9 7 81
25 36 45
52 59 30
72 50 62
21 25 70
80 36 95
7 5 3
10 14 54
27 22 20
73 42 46
42 78 81
71 33 78
8 42 48
55 45 88
44 23 76
56 26 98
44 8 45
46 25 67
48 78 29
75 8 38
43 17 67
49 22 86
53 64 16
50 30 86
69 45 29
44 69 54
48 66 58
46 39 18
66 53 9
39 60 89
64 60 7
29 39 72
37 40 76
44 73 78
37 11 25
37 48 95
57 25 34
64 74 4
26 76 43
9 60 86
10 16 48
28 54 85
64 31 61
78 48 41
67 1 79
5 10 35
40 43 9
18 27 31
33 37 38
32 20 80
79 19 81
69 39 9
55 68 33
28 61 7
61 20 74
27 76 58
6 43 48
71 50 17
1 4 32
22 16 57
62 68 51
54 64 77
8 20 23
78 29 56
12 38 48
32 18 81
38 49 83
15 51 63
61 26 80
15 70 61
33 77 46
71 37 86
13 35 43
73 32 63
37 57 53
33 19 8
5 4 52
0 2 57
63 32 9
18 69 76
22 20 44
41 0 16
56 10 37
13 76 53
25 68 65
60 37 19
3 70 17
78 19 17
63 36 75
32 1 63
47 40 34
64 75 34
47 72 80
47 26 27
23 19 50
25 12 82
71 42 14
69 25 3
30 58 16
26 44 85
22 67 68
52 33 20
65 59 1
80 20 6
76 53 95
65 25 99
61 51 26
68 49 31
39 0 98
8 21 34
48 8 57
71 76 97
34 13 69
35 80 80
74 35 62
12 34 0
12 43 52
34 59 63
4 66 83
3 8 72
56 10 43
77 43 29
58 51 97
55 50 42
26 29 15
24 1 93
51 0 50
46 7 90
37 31 59
34 41 41
5 36 45
49 20 65
7 26 29
67 34 89
13 32 72
8 72 27
55 1 61
64 25 89
23 56 41
3 52 83
61 66 0
60 2 52
24 53 64
59 25 47
47 25 3
27 23 49
75 43 69
9 80 68
27 30 2
53 2 72
51 79 59
60 19 26
34 66 59
29 77 81
76 0 60
51 37 9
20 68 94
38 24 79
7 19 7
3 14 94
62 12 5
60 5 78
29 33 17
17 6 56
6 60 25
12 66 87
78 24 42
51 40 73
44 17 77
80 42 78
52 24 79
69 80 37
48 49 54
74 61 88
31 2 88
79 58 1
19 41 33
4 33 33
28 20 46
73 15 16
8 10 64
54 6 90
66 14 48
72 80 65
9 78 83
74 28 72
1 78 92
10 0 59
57 23 15
31 55 44
47 42 40
4 12 67
42 34 1
33 77 11
27 77 87
17 25 69
80 51 37
38 69 32
58 47 20
33 1 91
17 66 50
18 45 98
58 16 60
53 60 20
26 4 94
37 8 38
65 69 56
71 5 34
46 15 19
25 66 33
11 55 2
42 59 32
75 21 90
54 51 71
33 64 56
35 59 85
30 29 52
7 61 0
40 71 23
80 73 65
62 2 23
33 72 64
47 20 66
63 14 13
52 12 90
79 6 27
24 40 7
34 30 19
25 14 0
1 3 49
69 4 8
64 31 78
33 24 88
36 35 49
23 3 36
64 25 67
78 60 46
69 78 46
55 7 68
46 62 73
34 49 55
41 19 95
3 2 1
6 32 9
21 1 42
13 65 40
65 7 15
53 35 4
77 32 54
44 19 33
49 34 64
73 55 7
73 52 8
64 43 79
29 61 8
35 15 64
76 34 71
27 61 2
13 71 40
11 9 12
9 32 28
53 57 54
53 26 22
3 20 19
43 7 28
65 69 86
54 59 7
31 36 57
54 35 0
38 53 3
28 15 70
61 0 75
54 77 59
63 41 34
65 29 2
62 16 89
61 64 60
74 43 83
30 40 79
12 56 20
63 36 79
78 48 14
17 11 73
27 74 19
58 39 31
30 1 14
32 80 0
72 2 56
29 62 58
2 29 60
54 47 5
19 3 25
79 37 48
21 42 69
65 71 75
44 40 41
69 50 14
13 44 34
5 7 75
65 59 90
57 43 18
27 49 99
29 61 1
22 37 8
6 69 48
5 20 18
54 49 30
65 73 67
60 9 88
35 12 90
14 74 39
65 64 94
65 1 49
71 80 43
3 73 45
14 65 76
74 57 31
18 46 33
42 52 88
74 3 93
47 31 72
31 38 66
22 29 55
20 15 67
52 80 88
16 53 24
28 54 9
29 0 98
54 72 1
49 74 24
63 44 17
42 18 82
17 56 43
3 33 92
46 35 8
1 72 79
1 39 58
4 24 80
26 44 0
35 55 83
26 23 67
7 53 82
40 63 79
21 74 21
79 6 5
70 34 64
53 14 74
66 44 18
15 72 64
0 28 0
38 53 31
63 58 46
15 46 89
3 64 87
26 78 77
45 78 89
13 6 96
10 48 9
47 56 13
10 33 99
38 30 11
51 23 28
76 0 31
5 12 37
65 23 76
50 39 40
2 28 7
61 67 27
61 5 64
58 22 70
26 4 38
6 80 38
19 20 86
41 37 72
36 61 65
51 72 83
41 11 42
70 22 30
80 21 66
37 25 54
7 48 92
59 2 40
34 66 89
58 3 87
7 37 1
76 29 82
41 60 70
57 72 39
15 67 74
38 12 69
33 60 17
18 32 11
12 59 39
4 77 99
52 16 15
23 8 15
39 13 94
6 41 14
42 62 32
75 51 89
8 76 66
10 78 23
25 26 85
3 46 4
51 41 80
66 6 99
42 56 38
60 73 83
45 21 50
78 80 11
33 29 20
41 4 75
8 78 59
72 31 64
77 20 30
80 33 40
71 51 95
50 53 27
29 55 47
5 17 13
63 15 95
78 19 63
24 79 19
40 79 37
34 79 11
49 46 54
17 16 92
44 55 74
80 61 84
55 9 8
5 75 9
51 46 70
53 62 21
23 2 60
73 71 50
61 7 11
74 79 77
70 67 74
72 41 52
57 42 57
48 10 32
31 32 14
30 75 66
7 53 26
0 5 17
75 0 40
62 9 46
1 28 86
59 70 20
49 38 34
24 46 38
35 11 82
79 77 86
3 61 26
39 63 35
21 0 48
29 37 49
58 15 61
57 34 5
77 23 80
33 54 23
1 35 17
79 8 6
74 39 45
30 76 35
69 18 1
57 63 77
5 77 10
79 55 82
10 2 71
12 67 7
46 2 80
57 45 20
17 29 75
72 41 32
21 47 94
71 37 43
14 46 61
65 46 84
67 37 93
19 57 50
47 38 23
76 33 25
5 73 14
43 18 63
78 28 27
70 74 21
73 72 14
21 79 78
80 19 38
59 30 32
60 11 49
5 9 34
23 30 66
43 54 24
16 80 79
78 27 3
35 28 37
0 34 62
62 15 31
73 16 30
38 19 6
78 59 58
77 29 9
0 12 85
61 23 94
15 11 12
36 22 84
57 19 22
6 53 61
37 57 72
13 55 21
38 9 63
69 67 34
44 54 11
67 38 51
16 49 1
73 44 44
8 23 48
79 32 84
30 40 10
22 68 46
47 8 79
44 38 6
59 7 58
11 49 48
62 19 10
9 76 55
47 22 0
31 17 14
19 35 77
32 13 27
48 52 98
32 12 69
11 52 76
47 27 80
74 70 67
17 77 11
44 16 64
49 72 90
4 24 9
39 52 99
28 17 95
47 75 18
1 2 0
75 76 91
28 56 69
17 20 33
68 19 9
16 80 67
32 71 76
3 16 7
25 55 2
52 6 56
21 11 40
38 55 6
50 26 42
1 41 81
27 7 68
57 25 79
76 13 80
17 30 94
47 6 38
74 25 57
40 36 73
45 74 98
20 39 57
50 34 85
43 28 3
9 53 19
53 17 69
26 24 57
38 12 50
57 46 70
65 8 9
41 65 60
62 16 50
66 56 51
76 43 33
44 65 71
74 63 15
18 63 32
35 54 38
2 43 34
69 64 50
24 18 57
40 71 3
10 22 38
42 26 92
17 77 71
55 16 38
66 21 77
56 71 10
16 19 23
27 39 62
4 72 48
63 53 29
5 29 18
57 28 40
67 65 25
21 65 64
38 18 88
40 30 64
39 69 52
16 48 48
73 20 21
29 23 15
67 61 39
39 51 14
65 17 77
65 33 96
5 72 26
21 29 0
73 7 41
3 36 60
