25 193
11 35 15
20 58 64
71 26 35
50 63 42
2 61 45
74 26 85
49 43 70
77 88 1
98 50 79
30 52 14
99 40 95
20 47 57
2 69 68
50 86 49
100 64 73
60 22 84
89 111 43
105 108 86
14 27 19
5 51 35
55 80 25
2 18 52
81 60 32
72 83 63
76 13 52
77 96 2
107 11 76
103 102 78
104 41 60
48 103 99
12 68 56
88 45 24
87 57 41
93 1 10
109 9 37
69 6 36
88 96 83
12 76 13
40 88 40
11 18 83
108 107 17
39 15 61
74 49 47
5 86 16
97 98 37
47 94 87
44 79 71
61 54 34
89 21 73
50 97 94
57 73 70
38 71 47
93 55 96
78 42 49
81 62 4
1 107 90
51 49 92
77 27 73
4 2 70
98 63 44
103 13 27
70 78 33
50 32 16
86 71 14
79 102 2
54 86 54
55 37 91
92 3 59
31 1 54
16 44 50
28 110 90
53 35 30
67 66 22
15 45 83
32 22 14
98 45 99
100 85 22
93 87 4
29 23 78
96 87 48
42 111 37
72 11 45
110 36 34
42 103 38
104 74 78
42 84 90
53 7 48
19 95 94
30 33 1
107 94 3
3 21 73
87 110 59
32 86 81
76 26 37
8 67 1
37 57 34
28 53 28
41 7 15
98 44 69
35 49 2
18 92 98
67 4 0
75 41 46
103 69 60
4 83 31
97 8 47
66 21 67
37 32 26
101 106 8
90 75 70
51 61 10
69 80 11
11 79 32
6 104 34
22 56 32
46 76 25
53 104 40
109 89 45
52 87 23
59 45 5
10 48 56
53 87 59
78 0 72
79 107 54
46 110 10
57 71 37
104 97 69
111 94 9
68 65 76
47 11 54
56 22 35
11 105 57
47 36 46
81 7 71
6 95 96
103 105 12
74 54 41
110 74 11
72 87 52
90 103 43
109 94 52
39 20 74
32 9 30
13 111 22
20 35 34
14 55 64
75 20 96
23 20 37
21 65 78
1 35 14
64 21 97
29 73 75
39 31 75
109 105 5
74 76 31
79 37 97
98 37 48
37 4 65
11 95 85
84 75 76
63 83 11
75 23 30
23 67 86
95 44 92
20 100 11
14 16 42
65 34 33
35 21 55
88 4 58
15 72 48
62 98 25
20 87 81
105 45 46
42 62 61
76 50 70
9 25 35
93 84 51
89 37 5
37 26 64
66 72 94
50 61 91
49 98 32
63 92 82
47 93 64
95 37 64
87 88 69
17 99 56
52 106 57
15 6 15
59 12 9
43 31 17
65 6 96
80 49 37
86 46 87
44 82 56
100 108 28
65 63 69
74 107 60
6 2 21
85 91 35
2 13 65
60 5 97
100 67 48
53 79 58
108 91 10
73 11 43
4 56 9
59 53 50
9 57 18
11 92 75
9 14 44
19 20 24
38 5 80
62 46 62
96 61 81
12 0 69
77 60 96
27 101 16
42 36 19
53 80 60
103 68 23
24 103 93
18 104 1
92 39 32
70 90 51
50 83 61
77 2 37
13 8 30
8 54 0
96 73 9
39 26 98
11 60 41
62 1 81
30 77 59
101 107 19
69 54 14
20 71 21
11 29 92
77 44 18
79 30 75
67 70 74
40 26 89
42 32 55
66 3 42
90 58 85
70 58 37
4 20 11
58 65 54
35 11 65
66 99 44
85 59 45
35 43 43
89 29 49
23 92 48
14 95 37
72 11 28
63 27 97
8 101 57
81 61 76
97 13 99
4 40 16
96 62 76
49 54 98
96 2 24
26 11 52
65 13 30
60 22 90
80 56 7
93 61 60
46 0 7
65 27 56
97 16 60
7 57 68
77 90 34
69 109 92
75 64 65
42 104 91
37 2 59
7 12 71
22 31 43
79 111 69
23 111 68
108 98 52
74 104 97
51 47 89
4 88 53
14 68 37
29 55 9
95 9 79
79 19 41
2 72 7
37 19 69
1 109 58
85 80 56
65 92 42
58 94 76
103 89 32
0 22 6
81 93 50
18 25 93
89 107 65
48 89 54
17 39 79
54 91 73
94 34 94
105 104 21
15 73 11
7 80 69
27 73 7
51 104 90
98 90 76
85 105 15
51 10 7
4 55 36
87 82 99
97 39 98
100 54 3
55 8 99
49 107 83
11 29 2
99 105 89
14 31 1
26 93 24
30 25 57
109 34 88
106 33 73
41 48 35
32 54 18
98 41 96
50 67 7
7 68 13
79 10 91
71 82 84
41 84 67
90 4 32
13 15 21
111 54 23
98 33 52
36 65 5
5 88 3
94 74 64
7 76 44
17 35 23
62 42 25
52 47 6
15 65 29
4 33 58
100 77 45
105 65 85
85 110 99
54 41 42
63 6 32
82 84 7
61 85 5
2 83 2
4 74 77
55 97 55
9 104 47
8 55 24
48 73 74
7 71 33
96 105 23
51 87 78
107 44 1
67 68 51
8 4 96
17 79 52
1 20 92
107 91 7
50 98 60
23 48 98
69 89 53
47 105 73
27 52 81
87 52 1
39 84 55
109 89 56
44 17 70
23 19 97
13 98 85
43 46 57
14 6 77
55 27 37
54 14 18
72 54 88
88 96 73
23 6 57
97 81 36
109 68 52
109 64 99
58 13 66
85 1 14
99 47 34
22 35 33
35 98 79
99 43 92
88 78 94
39 36 90
35 83 6
110 23 36
91 110 34
53 55 26
52 50 25
51 47 87
41 35 96
44 108 10
109 57 81
44 98 59
42 82 12
22 5 16
59 98 70
86 67 97
100 88 71
15 29 21
80 44 86
59 34 76
82 108 86
13 46 88
35 50 75
51 60 16
41 8 86
36 54 87
44 45 39
44 76 12
33 29 72
79 95 62
98 33 83
97 85 79
20 44 98
51 32 60
75 13 8
47 2 70
29 106 14
22 12 82
8 19 59
11 53 88
103 100 71
36 62 66
2 79 26
40 96 72
8 56 26
57 7 24
44 108 25
93 108 3
17 45 95
2 62 35
111 41 47
92 12 17
108 17 82
37 58 3
4 19 39
21 17 1
56 1 45
69 81 26
4 16 29
36 106 30
94 46 68
7 38 89
0 35 3
4 90 37
106 81 57
5 78 86
8 108 46
51 34 9
11 61 49
61 3 73
95 63 74
7 24 70
23 21 57
72 77 44
49 66 40
75 45 50
39 12 86
37 67 35
11 77 5
72 35 50
55 77 36
69 72 54
78 37 27
74 67 8
33 31 55
79 90 97
37 46 11
40 52 31
2 81 0
89 77 60
93 37 20
71 95 72
45 70 41
56 29 86
43 110 25
68 6 73
36 37 39
62 40 80
17 23 53
5 13 70
13 24 31
102 2 77
66 49 15
67 41 39
90 54 1
54 91 76
76 31 41
45 60 80
73 72 85
9 20 2
93 70 31
20 10 18
35 93 66
79 55 57
38 41 69
23 45 84
57 66 29
10 93 55
52 102 38
66 12 32
96 42 85
47 97 25
37 25 8
64 34 14
54 13 92
14 42 7
78 85 57
83 51 70
69 41 54
87 95 33
19 65 81
100 81 4
109 58 8
83 92 50
8 14 14
99 4 64
103 95 34
19 57 22
44 74 16
20 48 23
60 66 1
16 98 55
61 89 5
92 39 47
44 76 34
23 9 78
61 105 1
111 7 72
99 75 23
104 80 8
76 87 69
15 6 4
63 88 20
2 91 26
39 10 7
108 33 57
53 82 32
21 107 11
70 66 21
11 76 37
42 73 91
45 46 72
27 6 1
92 75 39
54 80 75
48 42 58
109 97 20
20 71 94
75 90 70
43 18 89
60 32 0
59 52 11
11 56 87
86 72 33
38 33 33
75 87 52
16 100 26
74 8 99
96 50 97
78 109 99
45 53 14
3 94 29
89 92 56
43 62 15
59 72 1
15 6 90
64 99 23
53 71 99
87 95 19
105 58 77
13 36 80
56 14 34
111 49 80
12 17 54
68 98 51
105 8 68
20 38 49
88 59 16
45 70 60
33 30 17
97 69 63
75 34 18
25 27 44
30 102 7
18 100 78
103 51 72
86 10 63
14 70 68
89 19 96
19 2 92
11 96 55
0 75 61
51 109 85
8 100 91
7 49 96
65 47 93
63 69 56
81 15 62
91 111 17
104 32 12
55 1 85
102 52 44
96 69 71
23 4 29
96 29 15
62 21 22
107 49 1
23 2 35
35 7 53
105 58 17
68 26 58
55 84 29
87 27 43
94 70 48
94 24 15
105 1 75
30 2 6
111 31 96
8 97 89
16 63 53
100 85 26
83 55 1
31 16 6
61 22 63
47 89 67
78 1 2
83 23 38
69 66 41
107 45 48
32 34 97
76 32 30
104 103 25
51 35 64
84 85 99
1 52 12
59 10 64
58 22 93
5 17 47
111 80 71
87 83 80
80 84 65
50 107 54
25 22 58
22 101 75
104 48 53
72 48 27
83 90 56
17 83 38
64 77 6
103 37 56
18 49 35
46 73 57
83 62 32
5 53 67
42 44 74
62 44 19
102 82 52
55 95 78
93 60 22
93 54 99
86 53 61
7 82 90
4 102 54
10 88 34
19 89 43
8 13 7
52 109 43
78 69 32
19 75 29
45 79 81
40 103 36
97 64 66
45 57 13
96 0 12
78 49 1
16 27 18
72 41 71
54 50 85
7 37 71
34 84 10
104 108 23
72 64 82
39 82 29
17 5 32
12 58 28
86 25 20
63 83 50
13 96 55
63 111 46
29 17 52
75 96 72
35 108 74
18 106 71
111 45 33
52 57 48
84 88 9
26 110 38
10 49 62
43 10 67
90 82 36
99 104 65
89 95 9
55 48 98
30 27 82
89 105 26
64 22 68
5 66 73
45 18 68
87 5 68
28 13 16
18 19 83
32 82 47
70 34 64
31 3 10
31 29 30
1 66 60
44 100 87
49 61 93
88 0 37
51 32 89
6 60 67
74 51 18
26 80 37
82 18 70
91 41 95
53 63 70
40 54 92
17 18 2
7 94 79
87 75 9
82 85 9
27 60 36
72 43 21
102 94 14
106 69 61
8 79 78
97 95 6
13 91 31
10 37 58
89 101 89
1 82 57
68 30 59
15 18 19
87 88 52
88 105 35
5 76 87
83 76 31
108 42 22
109 74 36
34 110 77
67 64 75
13 23 19
22 26 27
18 1 1
9 20 95
34 14 82
62 0 52
54 94 24
89 22 9
18 65 92
86 0 83
89 105 35
76 33 20
81 8 38
78 50 39
104 92 15
99 37 33
8 40 73
56 70 25
74 5 70
55 11 85
97 52 43
107 22 52
65 75 77
28 95 95
98 93 71
61 2 37
6 99 65
61 92 58
90 106 89
70 63 82
8 89 2
111 17 51
50 80 64
41 38 96
104 49 73
87 86 25
26 83 97
38 62 48
60 69 64
77 51 24
53 99 78
50 95 98
6 96 20
74 102 49
59 31 75
43 16 44
0 8 78
22 24 75
59 68 55
34 98 35
67 81 26
33 80 7
30 72 40
57 16 90
15 62 10
87 0 64
78 66 71
63 6 81
13 5 24
89 98 50
76 7 62
53 40 86
8 59 73
73 45 8
100 16 0
24 35 19
1 68 79
49 4 33
94 59 14
93 14 54
68 64 73
98 103 95
48 77 46
55 62 52
73 28 85
47 24 58
24 105 97
102 107 42
91 58 45
36 28 76
71 1 22
65 71 87
25 85 4
83 37 7
60 17 72
42 44 92
88 52 79
42 84 52
99 62 39
39 93 13
57 99 41
37 17 91
55 101 5
4 21 83
64 10 53
11 50 80
89 8 85
45 30 89
10 30 31
94 13 76
52 74 83
80 39 37
32 108 58
51 34 97
23 52 98
39 94 47
37 108 37
74 50 25
70 8 19
12 13 5
1 10 8
111 61 45
38 10 93
61 108 78
81 25 43
86 20 3
59 37 19
88 27 54
36 41 27
61 3 66
87 51 54
25 51 47
60 80 77
2 1 65
57 111 76
70 32 81
6 109 99
45 14 67
8 108 67
5 101 13
94 80 81
33 49 80
67 64 70
92 68 27
12 46 93
67 101 38
31 66 23
62 0 79
60 104 79
69 6 24
52 23 49
78 9 70
86 4 93
84 68 60
60 69 29
4 28 93
66 76 3
36 28 49
33 102 40
53 29 80
46 58 88
85 23 72
26 6 0
24 41 51
71 78 64
22 9 64
74 31 29
43 52 59
105 95 89
95 111 13
29 105 75
109 20 49
76 70 37
85 12 56
39 87 46
29 97 12
3 97 14
110 9 53
51 84 21
104 50 22
107 59 75
76 16 34
30 84 36
72 44 88
86 66 95
78 13 49
102 30 84
96 98 50
58 73 40
106 9 11
74 63 58
77 28 66
66 35 44
62 11 62
71 98 33
63 93 73
88 42 39
61 84 85
84 19 45
62 13 69
21 108 94
46 14 70
3 26 53
32 72 34
61 93 45
103 58 10
93 76 7
111 73 15
99 67 57
17 92 78
0 53 0
64 63 6
109 18 53
44 104 4
74 71 23
50 75 45
80 106 63
51 26 7
50 48 6
42 59 73
12 61 31
7 107 51
60 42 21
20 65 16
32 85 20
60 1 83
67 69 28
58 74 3
30 14 53
64 91 5
22 51 20
7 102 29
64 99 24
10 99 95
92 89 0
75 1 48
47 43 2
39 52 71
76 62 39
105 89 42
30 107 6
57 17 98
2 56 35
35 66 39
8 80 25
38 15 34
53 7 42
70 61 74
76 15 14
2 49 93
109 71 38
64 62 54
1 67 91
50 106 18
25 47 32
51 36 24
13 10 7
21 104 45
38 8 65
60 28 22
104 21 77
87 20 80
4 67 43
29 38 35
38 98 82
92 95 8
90 35 39
27 17 74
75 0 31
63 14 99
17 75 8
13 57 37
31 6 66
93 79 64
54 108 77
58 5 32
25 104 58
106 60 9
65 7 49
21 87 3
48 59 47
85 50 58
3 48 0
101 1 73
77 80 1
99 97 38
98 34 51
61 82 33
3 87 22
32 87 35
61 3 99
92 52 79
55 103 74
26 57 9
50 85 96
38 75 21
57 18 86
56 65 30
10 67 85
69 26 95
70 13 26
44 73 92
55 80 88
105 82 88
89 51 99
3 14 78
106 32 25
16 81 23
56 20 30
111 58 19
69 11 12
83 105 75
6 93 95
18 5 70
91 38 71
42 83 97
75 62 92
95 83 9
15 97 61
6 22 8
109 96 43
70 1 30
85 15 6
18 12 4
63 57 94
100 81 75
57 79 42
13 27 26
111 87 49
109 12 52
21 63 75
96 58 1
38 47 66
94 7 54
15 21 4
18 48 43
104 73 19
69 4 98
1 53 28
45 35 22
15 31 98
59 88 64
99 58 89
35 91 47
65 69 30
44 85 64
31 27 35
23 0 66
87 55 32
72 39 72
72 74 27
58 2 75
74 79 81
49 33 89
57 6 98
30 14 2
77 64 33
56 58 56
83 101 26
66 35 42
72 86 75
104 12 11
43 5 60
102 30 47
47 35 29
110 48 15
38 41 59
61 102 97
23 62 43
40 0 4
26 9 31
8 13 49
41 12 21
82 81 72
10 25 47
74 60 13
14 25 26
8 68 91
6 51 61
94 33 65
110 25 73
13 49 36
21 24 83
45 79 42
13 47 74
82 24 73
88 105 28
85 91 4
11 23 32
10 44 56
36 107 3
92 103 20
48 104 51
65 37 70
3 81 36
58 101 74
10 89 26
20 42 65
0 12 74
45 66 85
60 77 60
83 32 97
6 100 94
62 52 36
108 33 56
90 107 85
44 98 99
105 74 82
16 107 66
104 23 92
87 61 90
67 6 28
61 6 44
46 26 55
67 26 96
77 33 7
52 96 26
97 65 62
39 105 34
45 100 60
50 29 14
35 44 59
93 2 29
52 6 42
60 28 49
98 0 16
20 22 53
3 95 75
45 96 3
107 33 45
42 8 73
95 64 32
52 66 42
17 65 5
65 84 56
60 85 64
70 42 79
31 49 53
52 0 10
62 1 29
36 53 13
21 26 22
78 87 1
66 44 93
81 25 79
24 30 6
32 29 15
100 3 20
28 60 92
89 41 0
100 35 39
19 36 90
29 28 70
79 71 89
27 83 64
87 109 41
87 0 97
87 74 22
104 31 10
59 24 45
18 83 26
1 98 37
96 44 75
30 45 87
42 9 52
94 63 44
55 52 6
76 44 32
81 3 86
46 47 46
47 48 68
35 61 98
101 37 48
62 72 35
71 76 11
72 111 83
102 79 52
21 10 28
86 108 76
111 17 18
0 81 49
71 60 63
107 4 80
2 88 96
24 65 52
26 40 24
10 76 64
97 70 67
61 31 70
61 13 27
77 26 35
80 43 17
70 95 2
33 104 99
29 82 90
24 36 92
91 15 71
7 22 82
52 48 74
60 68 29
26 7 30
97 18 68
89 94 37
21 107 30
0 22 62
44 111 57
78 40 67
31 26 20
40 53 25
50 10 53
81 84 60
58 55 54
44 43 93
54 94 22
6 107 74
28 87 46
23 60 56
28 110 62
41 69 2
111 82 39
101 77 40
86 93 70
18 97 62
21 2 49
48 3 30
95 63 54
70 97 3
48 57 42
15 88 18
82 4 12
63 56 74
99 45 23
69 37 33
37 13 77
93 31 13
59 80 64
60 30 93
61 48 10
97 53 98
16 19 0
41 75 8
74 30 72
21 1 98
94 29 56
64 51 83
46 34 19
32 91 75
1 29 12
94 45 78
38 10 74
59 89 55
13 44 42
93 11 49
10 55 27
43 32 94
64 75 62
61 94 40
7 14 81
31 24 71
16 59 1
83 28 67
53 100 88
46 26 78
89 86 51
9 70 5
27 40 53
72 94 77
38 97 40
26 30 96
38 39 52
46 6 82
8 3 79
49 45 99
81 41 25
39 31 16
60 14 38
21 25 59
39 28 17
42 62 26
94 95 86
74 93 86
93 82 65
26 80 45
3 29 99
47 43 58
83 52 73
90 34 49
93 83 57
104 36 91
49 75 11
37 7 88
111 99 61
80 16 45
39 62 24
81 0 11
23 1 23
101 16 25
37 53 71
42 31 82
51 64 69
72 24 90
82 33 53
46 108 19
4 3 17
103 98 60
48 46 94
96 97 59
102 75 28
0 5 13
5 111 6
69 42 45
89 2 26
29 76 49
93 28 9
14 77 8
2 25 75
95 11 29
68 34 39
105 16 99
2 59 4
49 36 2
40 79 39
80 64 56
80 6 32
18 31 64
67 96 24
100 85 42
42 105 6
69 79 2
79 17 87
78 28 45
110 104 7
49 57 52
59 89 37
27 21 9
95 49 25
89 7 41
83 24 4
43 83 70
58 1 99
47 3 87
4 6 68
78 75 23
95 64 96
82 55 42
84 2 92
98 93 69
37 28 79
56 5 57
43 3 72
70 96 66
14 100 14
26 92 29
86 90 98
78 65 53
62 37 56
86 67 75
37 52 62
102 91 2
108 33 2
64 102 94
8 80 30
81 100 83
22 51 10
44 59 94
91 16 31
76 71 49
8 96 17
9 61 56
52 14 16
81 101 59
108 61 8
78 51 19
15 21 4
62 109 8
22 23 85
88 54 98
64 18 16
75 1 99
35 37 12
45 80 41
13 48 72
49 95 39
55 49 65
34 46 62
29 91 24
30 1 33
25 29 3
32 76 21
25 100 3
110 105 6
37 88 58
29 32 29
54 107 96
108 84 19
5 8 34
79 61 23
68 34 14
30 2 63
19 106 73
2 109 97
14 21 94
87 8 72
22 12 84
82 35 39
102 63 75
110 43 74
16 69 2
60 52 5
4 16 26
21 97 38
89 99 40
39 40 65
83 50 92
92 29 9
67 107 77
8 58 53
96 19 26
92 94 99
19 102 70
106 33 30
88 68 24
89 45 55
15 47 23
83 81 92
22 23 37
71 90 76
1 50 26
43 27 69
46 111 67
54 10 53
95 54 84
80 20 37
17 9 11
16 7 43
14 52 10
12 61 88
69 96 24
103 12 8
74 56 69
95 72 91
88 5 53
53 4 17
107 12 63
65 27 69
9 101 25
84 6 29
47 13 22
72 28 34
107 93 76
100 70 81
55 62 98
111 95 46
79 32 8
83 3 64
104 65 31
47 39 23
37 33 58
31 81 19
7 45 74
14 48 98
87 99 82
0 27 22
41 34 2
109 95 56
42 69 17
89 63 67
93 111 79
72 46 26
90 34 79
38 13 32
48 29 30
30 79 99
24 94 78
8 85 48
52 45 27
72 99 37
11 85 18
99 53 78
69 84 4
110 94 39
73 54 34
98 4 30
81 80 15
44 82 96
9 4 67
89 38 65
58 108 48
107 78 31
78 68 13
96 21 80
66 54 13
68 26 48
9 10 24
8 0 11
59 72 56
87 57 67
84 69 53
110 10 51
97 43 83
17 3 24
15 3 90
53 58 10
77 16 58
67 68 61
2 23 75
105 18 31
33 49 20
23 29 80
53 62 31
7 23 81
2 109 20
6 46 26
87 25 19
81 5 93
78 41 13
28 70 18
81 12 78
69 99 84
98 26 29
100 49 83
78 109 51
86 50 72
31 56 28
40 36 64
2 96 8
10 69 3
82 53 12
40 14 33
60 6 39
107 22 45
38 99 37
84 54 63
2 62 7
34 94 79
15 44 91
60 100 54
0 75 9
102 103 22
44 84 56
59 53 88
68 61 85
59 23 54
2 49 76
44 56 18
80 51 45
110 51 48
25 36 95
76 87 94
69 101 9
54 70 82
92 8 99
103 76 55
81 7 44
12 84 25
41 63 11
87 9 57
45 97 59
99 104 95
74 68 64
62 27 74
30 68 68
59 46 28
54 52 90
12 4 87
94 31 30
9 22 47
1 94 3
35 26 29
62 7 80
25 110 12
100 98 29
0 40 19
83 12 68
76 3 56
1 79 78
12 55 35
81 95 95
5 59 94
46 93 42
56 97 89
32 9 94
69 74 50
52 33 80
62 76 48
2 95 48
95 72 25
76 7 21
76 39 77
55 89 64
30 67 90
47 99 6
51 75 79
102 26 33
44 78 80
15 56 38
5 104 68
63 97 14
68 62 53
78 82 89
6 98 46
89 6 72
15 69 27
2 88 0
17 15 61
45 40 38
101 36 87
43 49 37
18 39 70
70 74 0
65 90 7
10 80 37
59 48 22
111 5 0
96 76 33
22 99 45
71 28 49
79 16 31
11 8 98
21 29 15
67 40 90
106 85 67
88 19 45
28 92 72
69 11 75
63 101 33
56 2 84
77 109 96
77 0 78
50 82 39
33 65 29
20 68 73
111 105 66
13 84 12
20 54 82
52 97 88
90 105 28
0 45 45
98 73 4
27 84 93
10 85 98
59 63 61
0 43 3
104 26 57
49 16 99
12 86 88
18 104 58
110 72 31
92 89 46
97 7 56
92 98 62
32 76 77
10 106 93
100 31 1
75 3 83
47 108 85
15 6 86
22 64 15
43 55 86
43 14 73
29 23 28
1 45 62
75 12 16
93 64 55
44 58 95
22 15 26
100 31 81
70 105 50
56 97 18
39 33 43
108 111 79
68 42 88
60 59 63
75 59 8
42 97 49
69 46 75
92 110 88
102 0 11
105 111 8
29 17 95
30 91 83
80 25 9
17 15 95
64 78 18
103 54 67
52 97 81
80 49 15
111 18 32
8 76 86
103 87 75
87 29 82
88 21 20
8 95 82
94 26 15
90 46 26
97 44 11
66 104 47
48 104 2
91 4 7
28 102 43
3 45 7
18 29 65
106 63 78
77 24 72
9 90 55
26 12 90
83 47 24
0 48 1
2 20 24
50 3 84
76 32 39
30 91 74
7 49 67
102 40 32
49 75 80
22 59 58
92 60 5
64 35 62
70 14 47
49 81 58
62 30 56
8 64 54
32 85 96
22 75 92
33 95 63
1 28 27
72 58 11
36 98 62
76 82 85
21 0 7
102 96 31
23 59 22
58 87 46
91 101 66
94 5 7
107 80 15
55 82 70
103 109 10
34 76 74
52 50 78
28 49 11
87 34 71
12 50 89
86 5 55
97 51 73
5 103 15
78 16 55
41 0 88
37 61 5
96 0 68
80 39 61
77 8 28
99 31 36
92 8 82
45 34 56
20 80 25
60 92 94
98 39 85
66 109 56
21 23 68
4 14 44
58 52 7
76 11 55
85 54 77
100 64 54
12 102 73
54 76 3
41 108 79
83 79 69
110 74 23
84 4 34
79 17 78
72 32 25
79 88 58
54 96 92
51 43 5
71 77 83
58 80 15
20 44 15
85 8 0
14 83 31
30 52 81
107 56 79
0 97 18
84 75 5
98 25 45
106 16 75
62 47 88
6 1 38
109 7 61
68 34 85
0 70 40
23 105 27
43 34 2
74 82 98
66 98 97
59 102 74
34 107 83
91 97 83
100 106 53
103 29 40
76 63 99
99 35 48
108 40 99
96 111 58
72 50 5
38 55 26
79 42 87
101 92 83
17 96 51
16 74 64
103 0 99
3 59 56
55 26 0
35 60 78
102 58 47
44 62 84
36 81 15
83 27 15
81 86 20
76 59 92
46 89 69
57 70 50
1 91 16
81 95 27
2 4 36
26 81 64
27 93 54
60 83 53
26 96 34
28 63 5
104 5 86
50 9 82
61 55 8
109 21 89
71 52 62
49 8 90
76 11 63
88 51 49
23 29 43
40 43 34
69 83 65
45 21 95
89 100 4
32 49 46
24 78 78
51 79 90
107 62 29
8 85 37
46 106 82
5 15 36
88 95 70
72 86 58
97 72 83
46 52 90
3 2 47
76 58 19
46 103 96
58 20 66
27 97 99
52 20 13
78 98 9
67 34 40
73 108 93
110 64 96
16 23 41
6 64 37
33 97 63
24 2 73
95 76 75
95 74 10
15 0 68
86 95 11
21 103 3
27 111 45
79 108 84
64 19 87
60 53 0
110 27 78
58 67 70
27 19 5
33 32 22
24 89 95
102 62 55
78 98 69
86 46 73
75 19 24
56 54 56
100 89 43
31 21 43
0 110 26
9 45 69
14 76 36
100 93 36
58 90 39
36 70 76
18 38 53
67 111 31
49 40 58
84 94 3
57 105 43
104 80 92
17 26 82
30 12 77
39 54 42
30 10 51
20 3 98
23 33 57
94 30 29
75 13 73
21 81 88
61 105 29
103 92 86
18 48 47
42 66 8
75 53 51
6 93 35
26 22 8
52 93 63
93 43 36
2 111 88
101 87 51
60 48 58
91 36 58
54 30 71
52 21 87
5 48 61
11 41 27
15 102 21
30 95 38
97 103 40
23 2 20
58 90 66
39 62 65
90 45 61
69 84 13
81 10 74
6 98 85
39 1 29
76 109 28
59 75 25
103 64 75
16 42 25
11 54 53
85 24 17
56 98 86
23 110 89
29 93 48
40 62 10
104 98 2
12 29 5
65 70 18
65 93 69
18 44 70
69 14 98
62 37 86
15 50 6
32 24 87
78 31 77
43 33 68
100 105 41
2 106 0
12 83 3
52 15 0
19 71 89
70 30 2
49 44 61
16 80 65
27 29 69
74 59 8
36 17 91
24 18 13
6 48 63
86 91 33
24 66 98
105 39 49
72 77 22
78 12 66
61 62 65
81 77 82
63 17 19
11 46 23
96 46 57
48 19 95
76 31 0
33 65 57
20 99 81
77 108 95
51 34 38
100 66 53
67 35 33
98 90 2
109 90 62
92 106 45
108 90 18
74 80 55
31 27 31
96 12 84
98 51 16
93 109 51
24 51 72
81 22 45
46 57 10
74 32 55
71 63 83
26 30 60
52 14 47
8 44 5
22 105 11
26 95 20
63 103 11
16 45 63
66 49 55
5 110 93
93 59 6
47 6 84
64 56 75
80 5 51
59 41 69
52 39 60
76 74 76
62 45 71
23 107 74
49 69 33
22 30 40
45 17 76
7 46 43
3 65 27
52 84 62
3 55 96
46 36 91
39 58 45
74 19 10
17 18 69
69 62 18
50 100 14
62 102 34
74 59 22
110 49 21
100 83 44
15 73 0
88 101 79
27 108 46
49 89 89
30 109 9
20 103 25
102 43 35
85 83 32
108 8 47
44 89 91
19 98 71
74 81 82
34 85 46
14 93 57
82 65 93
110 41 16
18 66 22
89 97 2
43 82 78
33 93 29
102 17 6
33 56 23
106 9 30
87 93 15
61 102 80
9 96 51
105 6 50
84 95 63
55 87 59
100 26 11
11 7 0
92 101 76
53 34 93
10 48 63
111 30 1
75 15 18
108 102 71
109 37 41
71 1 58
17 80 38
24 17 87
103 38 63
111 107 66
82 106 87
106 79 64
107 99 35
1 86 56
21 93 74
69 73 47
109 51 4
79 27 61
31 81 13
26 95 38
40 78 91
50 15 92
51 77 49
108 12 44
35 109 12
23 98 90
48 24 74
39 109 75
104 85 96
49 46 34
30 20 48
98 85 73
10 57 53
97 33 35
15 50 96
60 104 58
9 85 37
42 96 96
71 56 96
75 90 35
108 64 92
88 98 29
64 103 92
87 60 76
51 50 92
24 29 47
68 0 54
46 74 12
0 59 2
90 72 75
95 110 49
9 108 67
72 60 15
75 37 85
73 71 2
69 95 62
66 39 49
71 2 36
70 84 92
69 55 2
4 11 45
19 100 54
98 103 91
75 28 82
110 3 58
97 7 65
84 19 36
13 86 3
45 84 28
100 14 88
85 31 39
60 110 34
101 13 91
58 90 52
21 28 2
105 59 2
82 49 82
1 65 99
19 94 86
105 77 17
84 57 81
41 102 24
79 31 64
96 82 23
30 110 67
1 104 79
22 54 63
66 43 14
19 107 29
86 18 4
2 62 96
45 82 85
5 39 60
30 69 85
67 75 39
75 99 93
82 8 30
58 109 76
102 111 49
76 59 66
4 108 45
97 101 98
72 66 47
104 57 50
29 26 91
49 16 27
111 87 48
26 40 73
36 94 38
71 31 61
110 3 50
50 95 40
104 90 44
40 33 96
58 48 31
42 110 53
87 31 76
80 20 44
6 103 18
48 108 40
17 20 5
95 14 61
64 52 23
27 9 83
7 70 79
44 62 92
94 75 93
31 38 16
51 7 60
89 61 71
97 32 60
83 52 60
92 58 8
109 68 39
76 92 85
107 24 85
16 50 33
40 81 70
104 35 34
73 49 22
53 83 31
40 18 24
0 106 57
52 26 86
85 24 88
2 86 75
76 61 40
83 43 31
93 13 32
36 20 7
53 86 28
43 31 80
73 30 96
79 65 44
28 97 56
12 90 93
70 68 65
90 91 62
47 68 61
19 81 41
61 25 69
89 100 96
81 68 12
17 77 13
96 89 13
100 20 94
92 58 22
81 37 81
11 1 73
91 71 81
78 60 5
79 96 12
1 77 25
31 87 72
102 15 37
60 76 56
73 81 5
100 94 76
50 34 62
39 86 89
93 18 97
57 20 33
46 14 1
47 31 2
86 69 51
18 57 81
99 17 72
27 30 35
62 77 66
84 38 60
97 83 30
96 46 14
107 88 87
93 17 50
21 5 11
1 80 39
55 56 22
19 31 81
23 53 1
94 1 33
100 7 71
47 109 97
