82 2070
53 78 21
62 10 57
55 10 33
36 52 85
17 45 35
58 42 79
63 32 77
42 11 51
10 47 95
84 5 19
81 59 41
71 82 83
34 24 78
5 33 99
47 22 13
24 80 41
35 61 55
55 78 37
22 5 59
11 66 40
59 20 99
52 56 58
31 76 71
75 29 46
6 86 89
36 65 3
36 83 35
52 8 33
14 22 75
4 25 6
68 63 79
29 66 36
54 32 69
11 18 25
47 49 32
27 65 39
6 72 76
42 8 23
68 43 78
60 27 23
64 25 1
66 80 36
71 37 82
79 29 43
64 73 17
68 21 37
7 73 41
0 40 80
38 29 45
70 58 17
70 55 30
55 81 25
19 80 94
31 47 90
58 15 58
81 27 35
72 3 74
19 83 39
60 52 61
72 17 27
76 28 66
71 51 66
24 38 95
13 83 95
3 26 28
83 19 47
1 47 26
34 1 66
43 29 77
7 59 70
72 48 51
1 85 60
39 75 64
81 16 78
74 57 60
79 71 82
53 34 95
40 16 99
64 29 39
36 13 71
50 3 3
71 74 36
63 75 33
33 25 81
37 75 28
2 59 74
7 77 87
33 53 51
84 28 98
8 17 70
58 72 98
14 1 55
77 27 66
20 68 41
16 56 67
10 17 96
6 22 77
16 73 79
83 11 46
18 85 53
85 17 34
26 68 66
86 3 35
49 45 30
58 82 65
64 12 6
70 79 7
78 10 45
28 21 60
6 76 94
46 26 68
0 49 73
22 82 2
25 38 84
75 7 89
32 52 55
21 3 23
42 45 77
19 9 10
57 14 33
23 43 62
23 62 60
8 24 47
18 23 57
48 0 47
49 37 87
16 7 40
35 8 78
17 3 88
43 20 38
62 29 28
61 79 82
49 15 11
1 61 91
61 41 92
9 56 24
41 44 79
51 29 90
68 67 27
18 17 77
11 64 20
69 65 13
31 65 20
30 42 6
12 34 93
29 18 32
71 61 72
66 83 41
33 64 53
48 32 0
27 60 42
71 36 10
21 56 97
63 28 26
75 57 6
58 70 56
9 19 17
36 77 55
41 38 82
63 42 61
81 72 10
86 70 26
77 21 96
21 51 27
24 69 9
19 2 71
70 54 4
4 62 2
81 52 47
85 70 63
23 86 57
42 10 52
74 48 35
9 33 9
84 43 39
57 32 19
29 12 93
69 42 64
46 77 48
76 1 21
12 48 56
63 8 7
32 9 73
63 78 61
31 71 52
6 77 78
60 29 73
75 79 58
37 41 64
23 83 2
82 85 65
43 49 42
52 39 87
28 44 70
32 83 23
13 31 94
41 27 76
5 15 61
45 26 73
79 61 50
27 65 62
56 67 95
79 32 48
37 12 51
78 52 90
47 48 47
65 2 0
49 3 61
11 43 58
37 63 74
11 63 81
37 33 0
86 45 86
85 29 42
61 81 41
3 52 89
43 19 24
10 68 93
72 2 45
37 2 57
82 2 71
78 41 81
47 20 9
28 71 3
67 25 52
22 59 87
20 2 55
13 10 80
40 1 9
49 31 81
35 86 96
42 12 26
57 67 69
39 34 91
41 20 91
45 57 93
23 82 32
61 2 45
78 68 39
37 58 8
49 61 70
23 6 5
84 30 1
33 47 22
29 7 60
20 35 80
62 84 36
52 38 88
47 52 66
63 1 35
7 22 73
12 41 32
40 29 4
57 71 68
4 53 88
78 13 38
30 12 14
32 66 3
67 26 61
18 64 3
64 68 72
68 53 80
83 70 9
48 80 76
72 13 55
64 41 11
85 66 85
44 0 49
11 61 21
37 11 5
40 8 69
67 72 48
63 40 52
6 35 14
23 73 75
11 61 64
65 76 17
32 65 75
33 42 6
0 55 74
67 40 13
54 24 92
39 3 97
78 33 20
23 52 97
75 47 42
51 74 57
6 41 69
32 60 55
5 55 8
60 55 55
34 82 29
3 47 85
77 79 46
50 15 84
79 0 69
77 41 86
15 50 13
31 69 98
83 14 87
45 14 29
35 77 97
70 16 4
77 11 29
5 26 21
71 69 95
57 66 10
25 54 80
3 66 31
44 50 97
19 64 24
50 66 69
69 72 51
60 85 13
18 86 2
78 26 31
51 75 66
55 14 67
37 25 64
10 35 43
64 37 41
67 28 17
32 26 63
16 6 18
11 49 63
74 33 37
70 15 71
23 26 97
76 14 41
20 45 8
35 40 50
72 33 87
59 39 79
1 65 6
4 43 34
24 36 3
12 37 59
73 52 29
38 27 24
54 35 9
35 50 30
36 69 12
32 22 92
9 24 89
51 54 7
77 1 69
45 65 4
18 56 63
57 64 36
64 66 79
73 9 53
61 49 9
13 75 21
68 76 23
5 55 52
49 57 18
85 78 99
8 16 38
19 54 80
30 24 60
9 40 13
64 15 41
51 69 8
23 37 17
15 47 59
31 19 15
39 33 13
35 59 52
84 39 32
13 27 35
22 77 6
51 18 27
61 86 15
27 70 54
60 15 20
76 58 37
37 69 6
72 31 45
12 13 50
2 77 87
12 83 97
79 82 50
68 5 8
2 49 67
82 24 54
74 25 68
2 59 56
14 10 49
51 46 11
51 50 17
17 14 21
47 68 93
6 56 2
16 17 82
55 40 37
59 57 66
49 81 45
75 11 46
82 0 96
49 78 54
77 85 97
70 38 30
67 27 2
81 67 95
80 65 89
24 72 85
44 8 86
48 86 86
26 81 40
21 72 32
43 56 84
76 56 99
0 24 35
46 83 28
86 17 77
6 86 85
44 59 78
38 14 47
45 58 59
1 76 63
76 80 66
46 24 49
84 34 64
32 27 80
37 4 72
5 7 66
22 48 96
76 20 76
44 37 10
34 60 98
14 30 14
70 22 66
55 32 82
11 80 17
70 63 96
7 11 75
16 29 56
55 78 79
47 49 76
76 16 63
25 51 5
38 34 23
20 74 27
65 63 39
82 58 62
43 76 24
20 2 40
37 16 14
42 67 15
47 77 45
0 39 42
41 27 65
43 0 24
51 46 92
31 17 11
33 21 31
70 63 67
57 73 34
45 22 22
82 77 73
83 5 25
69 64 86
21 13 57
86 48 47
59 1 43
86 58 96
35 65 64
50 41 65
66 52 28
77 62 73
33 14 56
9 57 14
66 38 24
39 45 41
17 43 35
79 36 67
49 23 56
35 36 32
7 81 22
73 12 3
54 51 27
31 56 9
50 47 36
80 53 9
37 64 71
57 31 19
56 76 27
71 67 99
46 39 10
30 78 58
20 60 69
50 31 3
84 68 42
56 13 12
26 15 90
83 26 66
10 3 82
22 80 8
79 27 21
21 53 4
24 63 2
30 0 10
65 24 71
51 52 92
20 36 86
40 22 63
75 73 70
51 16 78
7 22 86
70 85 59
53 81 45
68 7 1
1 4 91
65 23 22
84 19 31
21 43 38
1 14 57
56 34 9
79 65 62
32 10 84
38 31 36
81 61 53
83 33 71
17 71 39
52 68 42
32 7 54
83 49 40
31 30 83
79 58 68
69 53 71
33 79 62
61 22 62
68 3 25
48 39 8
8 58 60
8 48 50
29 64 21
73 49 30
40 21 76
61 16 60
28 17 42
36 74 34
55 48 98
3 28 86
3 9 65
10 78 58
56 55 80
85 5 88
73 62 44
66 59 18
20 36 57
84 24 78
2 45 55
56 3 7
51 9 93
25 71 39
11 49 66
66 33 2
86 72 86
75 31 10
66 59 30
86 17 54
60 54 57
23 18 18
11 49 80
25 21 48
0 9 64
58 41 75
75 7 99
37 35 20
16 38 73
42 1 16
73 82 77
48 28 38
45 27 16
19 69 5
44 27 2
46 50 84
16 38 69
30 29 29
41 72 73
5 37 59
32 75 13
84 66 26
41 18 40
67 45 9
14 47 27
73 84 9
0 2 86
70 71 9
19 1 47
0 63 85
8 78 80
15 39 58
25 34 15
3 69 24
48 83 58
1 19 26
23 25 2
60 1 60
60 58 1
69 80 38
21 39 79
67 8 80
43 34 30
8 85 95
74 18 71
86 13 66
14 46 85
70 40 94
66 77 81
45 10 4
37 42 6
80 42 68
42 64 58
63 6 17
16 22 65
65 70 71
3 19 12
20 58 58
43 82 11
66 0 95
73 28 14
13 86 50
8 10 32
41 76 63
17 14 4
33 7 19
72 2 8
80 24 68
11 86 33
27 65 35
1 12 45
22 76 74
47 8 4
51 69 61
69 70 35
34 65 64
27 45 75
67 27 99
39 55 99
17 31 39
83 70 86
61 84 5
76 71 51
8 28 88
8 15 22
32 40 72
31 7 36
24 85 19
26 20 16
36 82 85
35 22 75
37 25 23
10 22 41
43 62 19
17 53 70
27 47 31
59 6 32
46 9 53
19 0 93
28 26 6
41 15 40
11 29 68
40 66 5
44 49 1
76 30 90
72 65 84
9 20 73
37 86 15
63 19 18
77 63 29
73 68 68
24 69 54
35 76 29
1 42 62
53 20 49
15 43 12
27 23 70
37 73 94
72 45 85
33 30 63
35 37 58
39 67 59
64 37 50
56 14 62
57 50 0
7 70 73
5 20 25
38 81 70
54 59 30
63 73 20
33 64 62
29 51 11
9 10 33
9 17 42
58 8 41
53 12 69
51 31 91
28 12 88
36 1 53
61 13 10
19 25 59
21 70 2
80 69 21
12 25 9
27 71 32
19 60 54
39 73 31
37 31 56
77 25 47
72 67 27
57 79 0
38 8 98
28 45 58
13 67 8
77 2 61
64 56 16
31 57 26
34 22 83
76 51 30
80 48 21
26 31 47
11 56 50
29 26 3
46 80 34
24 42 87
85 78 99
10 81 26
69 18 14
10 9 47
27 50 79
6 24 13
46 65 40
78 37 52
3 53 10
71 27 77
48 2 69
2 21 17
41 13 16
64 83 67
43 63 42
74 15 36
42 50 61
14 73 64
15 78 40
79 60 12
40 48 14
17 8 60
67 4 11
8 45 15
19 25 70
15 78 41
4 16 62
5 19 99
38 74 82
53 19 64
24 85 34
53 41 83
82 1 48
16 74 39
3 15 55
47 1 5
51 58 9
77 33 78
2 28 28
83 12 58
32 69 9
27 66 82
43 28 91
39 25 58
79 50 23
56 63 16
27 6 0
41 49 21
71 25 39
38 28 79
23 41 15
58 85 67
32 19 32
20 27 2
49 83 78
27 74 13
57 62 93
7 15 12
13 72 1
4 28 76
61 62 87
56 0 82
15 8 61
43 60 88
60 6 55
48 72 67
86 43 75
34 27 46
81 46 54
66 43 39
22 43 49
84 51 79
53 63 34
75 20 91
68 70 5
68 59 2
44 54 78
14 75 20
70 76 71
48 66 41
75 52 34
0 3 39
66 42 97
30 1 87
10 31 36
61 67 49
25 41 61
25 41 4
55 9 15
61 65 0
7 26 17
32 82 31
43 34 81
50 23 35
59 7 79
48 72 26
26 75 97
60 48 94
41 38 24
57 67 12
30 74 99
45 38 11
54 48 17
57 39 33
3 5 69
1 20 26
69 66 87
60 63 18
18 20 91
28 32 37
23 2 16
21 65 45
47 57 70
47 0 35
15 23 34
23 83 21
84 59 91
42 22 68
14 42 98
18 86 42
51 52 36
58 17 97
68 71 49
31 13 25
68 74 87
24 78 30
62 73 23
13 10 26
36 43 23
9 17 49
80 77 94
11 53 12
23 82 9
12 60 50
47 84 87
78 19 34
86 21 89
60 16 97
67 2 73
4 24 68
17 23 67
36 86 92
27 69 99
64 29 15
82 13 49
79 83 69
72 18 71
2 48 59
78 28 17
62 57 56
75 13 5
59 49 14
26 10 83
54 22 79
58 34 65
72 31 17
65 53 90
48 86 35
41 44 23
65 80 22
24 29 45
69 35 48
17 13 73
21 61 66
53 1 47
77 69 94
67 56 3
6 40 23
73 82 75
18 7 54
82 36 87
14 48 34
28 60 72
22 76 55
57 81 59
81 19 90
9 36 9
53 35 40
32 13 80
31 13 79
71 54 25
49 58 23
76 64 21
24 5 62
42 80 87
29 12 46
76 81 81
62 48 4
51 60 17
22 23 27
73 64 2
26 33 46
15 47 55
77 62 90
17 3 99
28 0 61
35 36 23
12 80 42
3 37 85
82 18 30
46 68 43
31 83 17
4 41 26
7 47 36
49 34 15
82 47 69
78 71 55
62 9 30
39 38 10
48 9 65
69 33 61
78 69 95
41 55 60
33 49 69
85 17 79
15 33 91
38 21 35
72 78 4
22 21 95
7 77 24
30 44 11
66 19 80
76 36 94
63 24 86
26 71 43
43 33 88
84 26 2
7 35 36
72 9 69
66 49 36
82 67 67
63 61 79
61 22 74
51 72 22
40 6 86
27 14 42
30 85 60
20 5 62
85 79 70
0 80 86
65 2 63
20 12 15
33 70 91
64 57 42
43 76 22
66 1 19
44 11 52
7 63 25
48 86 31
29 65 19
24 56 67
59 52 78
34 63 95
1 85 76
21 1 85
0 6 15
11 58 69
37 22 42
83 0 17
1 82 43
56 16 60
39 28 37
30 24 69
37 20 79
38 30 42
41 83 90
56 44 7
68 976
57 49 74
18 46 82
43 38 8
30 42 27
37 65 72
52 13 54
23 40 46
7 23 76
24 60 30
20 59 60
10 64 94
40 57 14
14 39 99
5 32 79
1 22 96
33 13 51
23 67 3
13 28 31
55 46 59
17 20 84
46 28 85
18 2 25
23 0 46
0 4 63
55 56 3
24 13 97
16 61 13
58 39 30
20 21 5
41 31 48
59 25 73
6 36 25
11 54 14
29 47 92
21 24 61
49 16 44
27 26 5
63 46 79
59 35 85
34 53 0
32 48 99
0 22 28
27 31 58
52 28 93
4 3 63
63 2 25
49 35 83
43 33 62
47 32 9
48 22 75
49 67 91
62 30 98
61 67 6
37 13 93
29 27 91
3 14 67
27 41 40
12 29 48
3 20 49
61 15 88
0 6 50
15 24 86
3 52 43
58 43 17
31 32 1
38 42 79
35 67 25
61 11 56
51 31 92
15 36 7
25 55 85
44 32 59
43 22 33
58 51 97
34 35 84
65 35 90
0 12 79
22 10 64
45 41 78
31 22 49
0 37 79
13 14 57
43 9 56
53 8 27
5 64 19
60 24 13
3 54 70
66 30 24
27 55 70
23 37 61
51 52 29
60 18 73
9 3 24
54 64 61
48 3 47
33 14 63
39 42 67
44 9 67
45 1 57
63 47 77
18 3 19
3 35 13
60 62 56
43 1 43
22 24 42
33 26 27
33 64 82
33 17 81
11 5 62
10 63 93
6 12 40
59 42 22
45 25 64
14 8 50
42 8 81
21 44 52
0 62 38
51 57 43
9 1 67
21 56 87
38 45 67
0 4 38
10 62 0
57 52 42
54 13 11
64 66 56
53 18 31
35 18 0
11 66 45
43 8 12
29 15 89
26 56 2
33 26 35
6 36 44
29 2 1
52 42 53
27 52 96
13 9 2
53 4 26
17 61 26
41 21 15
62 34 1
6 26 81
65 37 74
17 21 16
48 5 13
11 12 66
7 34 35
48 63 47
2 44 82
56 41 60
62 32 65
32 9 1
63 52 69
24 51 21
13 4 86
25 43 66
48 19 78
63 41 49
62 32 99
44 46 18
45 27 55
46 40 48
16 40 83
24 1 96
4 38 48
46 14 50
14 63 26
4 56 61
39 44 40
64 14 11
48 36 31
8 22 79
21 59 39
48 49 91
13 1 54
27 37 30
57 64 51
66 45 83
63 3 65
1 16 68
3 63 74
58 33 3
64 33 87
62 61 16
52 66 42
16 36 88
49 66 15
51 16 76
41 63 12
11 47 43
42 38 79
34 17 27
56 22 70
15 55 81
48 16 66
37 10 3
31 42 20
65 28 86
63 55 15
36 22 61
25 32 94
7 38 59
53 28 44
7 39 76
59 50 73
46 25 84
67 55 78
4 41 89
28 46 83
0 14 87
39 62 19
50 32 88
30 47 17
24 13 91
46 2 19
47 63 39
50 6 0
45 6 53
30 43 31
12 39 55
67 60 86
45 58 28
43 41 65
10 20 86
26 33 32
5 23 95
62 37 80
65 55 21
52 5 61
1 34 0
49 44 32
32 10 67
23 37 11
57 7 23
25 12 8
50 63 46
49 45 94
62 38 7
25 67 93
54 45 96
29 24 36
46 44 64
32 51 0
3 55 27
33 26 97
52 25 71
61 5 80
52 53 36
55 39 78
50 53 48
5 39 18
65 13 66
44 52 17
60 43 63
25 40 76
49 65 96
62 1 42
58 30 4
38 62 49
64 23 25
56 24 11
27 7 88
35 51 15
41 18 55
56 7 70
59 39 30
26 18 65
3 31 16
32 60 33
35 22 3
64 33 65
57 9 64
62 58 63
49 59 61
44 51 55
5 53 72
31 4 5
22 28 1
26 32 9
1 57 56
16 27 54
53 52 65
14 38 93
0 33 9
4 49 70
16 7 18
60 36 9
60 6 94
27 62 52
11 63 8
17 22 11
16 33 4
36 60 88
35 27 34
34 16 77
30 54 80
64 22 69
58 25 24
64 15 65
4 7 66
29 33 14
20 17 95
5 17 58
62 43 49
58 14 72
38 57 63
40 29 79
0 18 84
9 65 33
44 67 14
37 52 71
43 22 58
59 46 54
53 21 31
43 37 92
39 47 23
15 36 44
57 10 65
44 14 49
3 13 87
65 52 43
19 50 39
22 12 51
41 39 7
62 11 56
29 51 42
28 17 96
32 34 99
59 4 96
38 64 46
64 58 79
25 31 83
34 65 2
7 0 53
56 60 24
14 10 23
29 58 82
34 8 41
45 43 88
14 59 10
55 2 94
43 57 29
39 18 10
53 2 78
17 65 34
20 16 80
20 42 69
47 53 10
34 21 22
33 32 90
37 35 45
22 46 56
55 20 87
66 15 7
2 53 52
14 52 71
18 56 39
46 42 30
2 63 34
46 37 50
15 16 20
60 11 20
13 28 10
64 58 83
8 55 25
24 0 59
26 8 28
0 27 91
6 31 71
7 57 82
14 16 33
29 42 82
20 46 71
0 12 62
7 59 30
49 32 15
13 28 12
32 29 54
8 29 36
0 46 54
34 51 57
61 1 68
50 29 13
2 23 42
26 12 85
32 64 41
35 34 95
54 31 90
7 19 57
13 63 79
11 57 78
19 13 76
13 2 16
64 61 26
19 44 32
41 25 90
7 26 86
33 62 57
10 43 27
32 4 5
9 44 88
32 5 31
51 37 60
6 65 24
1 3 33
12 38 42
13 31 62
2 0 57
62 63 77
11 40 47
19 31 25
46 11 15
10 67 23
56 2 84
40 28 56
29 50 60
37 22 16
4 50 71
11 1 38
50 49 86
30 65 35
38 7 33
56 41 14
47 8 78
23 45 81
66 67 96
66 3 95
66 50 72
14 27 65
33 8 94
1 59 38
66 51 86
3 46 53
27 52 66
4 57 19
4 64 85
36 8 33
34 36 64
13 47 92
63 29 11
26 9 55
64 34 13
27 4 44
32 49 17
46 37 11
46 41 2
2 3 5
45 59 32
31 41 72
49 39 0
41 0 78
45 11 32
11 30 60
27 12 62
24 34 0
39 0 21
26 10 45
51 29 91
62 8 49
61 63 68
42 2 81
55 34 78
8 66 10
29 10 12
5 27 89
17 13 33
25 32 52
5 58 13
52 23 77
22 5 59
53 63 99
14 59 96
7 42 86
11 9 14
66 11 28
11 14 93
40 5 37
41 57 86
6 53 10
34 3 74
39 11 80
4 40 99
26 53 60
24 42 10
54 16 12
22 8 8
53 52 64
59 29 76
64 47 70
53 34 88
30 38 86
64 52 11
44 46 59
37 65 91
4 35 43
16 48 37
27 2 75
46 27 15
6 13 73
26 2 29
32 45 11
51 28 36
41 17 15
6 55 89
14 2 97
23 19 2
8 63 58
14 34 86
0 26 88
44 37 17
48 65 35
52 63 24
64 18 57
2 49 8
1 67 11
14 44 73
27 54 31
34 0 69
56 11 16
36 54 15
56 8 24
28 66 82
55 59 18
19 29 67
45 7 55
8 9 9
32 23 81
51 12 33
1 20 3
38 63 97
18 39 46
44 52 31
64 48 55
19 63 65
9 53 33
11 62 52
4 3 56
51 65 42
59 27 77
31 60 51
34 36 16
11 44 81
42 21 83
53 13 77
62 25 97
46 2 43
49 26 1
8 26 56
55 34 94
1 51 38
63 58 71
42 17 8
61 23 67
10 22 37
3 36 60
8 24 92
21 43 0
23 28 56
12 38 23
60 55 19
3 17 48
27 31 14
28 46 6
2 31 98
37 52 5
0 44 63
30 44 84
56 31 80
2 14 25
34 63 81
45 62 47
7 3 3
60 21 13
18 61 90
45 15 20
24 48 83
54 58 48
44 41 95
25 33 64
54 1 58
15 33 58
4 54 31
25 61 57
12 48 22
58 23 99
46 19 84
36 40 42
57 3 86
51 43 38
0 53 2
50 52 41
9 50 76
60 5 61
11 64 50
0 5 55
39 57 81
45 26 82
61 27 20
13 64 53
40 22 93
24 35 25
21 4 79
51 67 86
21 63 91
66 14 52
44 66 86
57 12 54
57 26 78
19 66 72
44 43 96
8 51 30
61 13 83
5 51 55
56 5 19
15 7 42
24 29 74
41 4 77
3 67 66
44 56 9
44 34 32
46 29 93
35 20 48
54 27 23
55 15 15
11 34 57
49 21 64
31 32 85
29 48 62
55 27 11
10 4 2
49 42 57
50 9 36
20 27 72
6 39 9
38 42 37
44 26 91
30 31 93
26 22 4
34 9 11
11 43 53
2 48 24
5 13 60
31 55 75
48 15 10
51 32 41
26 51 47
24 56 45
48 56 11
12 6 0
8 22 90
2 25 93
5 56 72
21 9 24
43 1 81
43 29 38
17 32 58
64 36 13
35 15 60
56 64 27
3 52 87
12 13 14
1 27 71
39 21 69
39 35 49
2 47 89
14 53 94
2 64 78
22 52 18
47 57 12
12 39 47
56 54 2
6 47 42
6 8 62
11 58 30
38 44 6
61 44 56
42 1 44
12 60 27
29 64 85
17 13 99
4 29 63
45 32 23
51 59 83
60 2 45
7 44 10
65 16 8
31 17 81
10 22 15
37 4 40
10 51 71
46 41 35
65 60 80
20 64 72
58 37 30
29 37 39
22 64 94
25 36 39
17 43 67
16 11 77
18 4 66
52 53 53
24 55 2
43 60 16
2 55 95
9 6 86
59 22 60
48 34 50
63 36 42
14 40 52
48 63 53
59 51 87
12 27 35
22 66 78
12 2 91
9 62 97
22 8 25
26 33 13
30 47 82
3 29 18
49 59 17
6 7 33
12 40 36
29 4 31
53 50 3
25 4 57
2 5 78
15 28 81
48 52 36
30 66 83
49 63 93
0 7 99
63 66 58
11 32 94
53 0 36
1 29 66
36 64 85
25 31 27
60 33 91
33 53 37
28 30 38
14 53 63
44 63 69
38 59 89
5 35 55
19 30 48
43 7 89
45 33 1
64 35 19
21 15 23
41 29 83
43 13 70
12 37 93
23 61 25
54 16 15
56 58 53
62 47 40
51 32 14
12 24 4
9 35 98
55 22 48
50 55 58
29 27 48
58 46 54
12 51 68
39 33 27
66 41 2
67 12 30
37 63 36
43 61 4
16 51 45
15 58 12
36 15 51
2 11 45
10 47 0
24 56 95
52 31 35
5 26 98
8 45 19
9 6 98
22 52 9
4 62 94
23 38 18
22 46 5
37 19 91
37 39 20
67 38 0
54 25 35
36 58 12
55 63 95
47 24 48
33 34 49
53 6 75
41 18 23
43 30 27
23 36 89
16 67 96
67 48 16
64 8 65
1 42 16
57 50 1
19 49 24
44 11 31
52 38 49
6 38 81
25 49 14
48 39 95
1 23 26
29 66 35
40 38 65
28 1 32
14 29 17
3 59 78
13 36 3
55 34 44
3 20 40
27 67 73
38 48 50
57 32 99
24 48 15
30 24 82
4 5 14
2 47 92
67 28 91
39 36 80
67 31 78
1 57 16
27 25 83
39 2 1
32 25 9
13 32 5
16 47 16
15 2 50
49 46 48
63 2 89
66 23 54
3 23 99
4 21 93
49 51 32
25 24 62
48 61 72
4 67 31
47 10 79
60 56 58
52 62 63
48 38 46
45 17 64
38 26 39
65 42 33
0 60 63
45 50 83
66 55 95
32 27 47
43 29 49
52 39 22
57 50 39
41 8 11
1 10 59
55 0 61
50 13 18
10 57 49
49 63 61
51 21 69
58 62 72
5 59 57
16 17 26
46 3 96
15 3 85
18 6 26
21 31 93
63 18 45
50 62 36
16 12 38
32 22 1
37 10 26
12 49 35
19 67 70
8 15 30
3 30 7
26 45 49
44 65 5
32 52 39
25 22 55
50 1 31
34 43 80
44 1 94
26 58 37
16 22 52
33 32 89
4 66 47
62 24 51
29 1 32
15 33 43
0 45 73
51 17 25
12 3 65
41 29 14
45 53 97
34 46 73
44 32 55
32 49 56
27 12 81
31 38 8
2 18 47
67 9 28
34 9 61
41 51 93
38 35 96
5 51 99
42 10 48
44 7 91
17 47 97
60 24 90
23 48 62
64 66 64
65 40 34
61 13 26
11 18 13
31 19 2
5 52 97
8 35 28
5 52 91
7 11 31
8 48 22
24 44 41
54 53 99
2 42 85
21 35 0
20 42 34
54 45 48
57 55 52
40 18 99
48 14 41
1 16 11
51 15 94
28 43 55
14 33 75
56 33 76
58 59 49
41 46 14
48 35 70
28 14 13
52 15 93
6 40 2
44 14 88
46 24 67
0 45 6
25 59 98
41 6 26
32 20 66
61 45 65
62 16 71
13 16 27
3 0 3
12 39 34
61 63 47
32 16 80
27 45 61
14 19 72
52 44 22
55 0 68
29 30 78
29 37 90
26 10 17
2 26 2
4 31 65
51 62 96
39 21 97
56 62 28
39 52 1
58 10 58
1 51 29
45 2 92
46 28 80
63 44 33
23 53 8
60 795
45 12 2
13 37 29
7 28 72
30 28 74
27 48 94
51 2 77
57 39 66
17 0 48
32 5 39
33 41 12
28 55 81
7 52 54
35 17 85
59 19 48
56 26 71
19 31 92
52 5 17
52 29 87
25 27 30
42 38 64
34 16 96
57 3 85
9 12 11
14 31 89
9 44 45
51 16 16
50 23 5
59 57 48
35 8 80
17 21 84
41 31 7
4 7 97
24 9 34
19 51 16
42 18 33
8 53 63
18 26 61
58 2 63
31 11 76
29 12 84
27 45 6
40 3 36
23 51 17
39 1 28
2 45 90
33 54 11
7 28 40
58 59 97
41 54 85
2 5 33
53 29 34
46 37 52
9 56 27
5 11 82
52 16 5
8 41 13
24 9 85
54 12 48
31 2 76
22 25 70
44 14 23
17 23 5
43 3 28
13 46 18
11 0 43
48 36 93
27 9 81
26 37 70
38 45 0
8 19 34
56 11 53
52 6 46
17 56 5
0 42 71
46 21 98
7 23 43
37 0 56
33 22 97
50 45 82
55 26 51
2 35 38
21 25 43
39 34 33
17 35 3
20 36 17
44 35 89
28 38 94
59 12 57
33 53 73
41 12 39
15 30 48
7 33 33
46 44 80
6 24 40
33 59 66
54 26 55
42 41 68
44 4 0
58 33 71
34 6 51
48 0 83
43 0 18
3 39 18
15 11 4
27 33 58
9 26 89
7 45 16
23 38 91
21 23 86
47 53 92
48 41 57
22 1 39
42 23 6
16 43 23
13 52 72
6 57 83
56 22 51
37 17 10
11 28 28
17 38 34
2 20 29
44 13 96
44 32 35
52 58 64
41 27 5
30 59 82
34 12 76
54 18 20
36 33 32
41 17 86
35 55 74
18 24 94
49 38 16
2 9 35
48 59 56
6 51 8
30 38 74
2 53 27
36 37 74
1 28 18
30 10 43
16 26 61
39 17 97
52 29 48
39 21 64
21 43 5
23 24 95
21 41 4
20 23 49
1 58 45
36 25 97
21 47 88
9 2 42
2 44 38
59 2 46
25 37 38
56 33 69
18 49 57
10 50 29
1 49 47
16 39 68
45 51 12
12 0 99
16 58 17
52 32 6
29 4 32
20 21 93
35 41 29
48 27 10
27 32 16
32 35 24
49 55 66
56 57 36
51 29 9
47 58 83
47 27 16
11 46 28
36 26 54
11 53 9
34 56 44
29 59 74
2 7 21
51 48 26
29 54 30
42 48 53
38 10 52
3 26 38
54 5 41
9 47 39
39 24 89
38 19 99
31 23 95
54 27 81
6 46 53
48 46 46
29 46 53
57 2 63
10 34 54
14 36 86
41 30 42
2 33 87
51 25 28
39 50 22
21 41 55
53 54 61
21 31 59
20 39 68
29 8 62
47 10 61
20 29 29
19 51 28
22 12 57
30 23 1
0 51 90
5 55 51
22 30 55
30 46 49
6 11 33
56 22 12
49 47 57
16 39 49
40 53 51
5 45 41
37 41 60
12 51 82
26 25 63
2 25 86
45 35 68
30 7 13
58 31 61
20 15 41
47 16 11
30 10 42
6 50 48
37 38 55
32 16 97
0 58 3
17 37 88
13 58 9
3 7 48
58 52 45
22 41 89
40 42 7
47 38 65
59 13 86
12 27 75
4 25 52
8 43 4
9 42 31
41 36 93
15 13 73
3 52 69
10 55 61
18 31 96
3 6 86
9 56 12
46 31 7
52 45 31
7 42 46
18 33 61
21 51 81
44 50 21
44 45 60
59 4 42
38 12 53
29 36 31
9 11 5
28 13 50
50 53 50
13 47 29
10 49 14
26 42 73
0 38 21
26 40 4
12 17 43
29 18 75
42 51 0
32 31 98
18 51 35
18 40 98
25 33 39
9 28 5
28 58 75
25 55 0
6 42 66
8 6 58
52 43 46
2 18 41
5 16 21
24 26 98
4 23 18
4 46 84
17 22 25
0 4 61
32 35 42
28 39 93
14 17 16
18 0 85
51 18 48
59 7 0
46 2 8
42 2 16
30 0 37
12 30 67
25 12 76
57 3 20
22 9 34
11 49 32
7 3 29
11 12 0
54 1 26
15 54 38
28 44 83
26 45 7
54 23 18
44 6 29
42 10 40
40 22 26
19 2 93
3 40 52
41 16 8
2 13 38
1 6 68
57 59 28
58 29 29
37 5 5
44 18 88
45 22 27
36 7 90
6 58 8
28 35 27
17 59 19
25 42 78
17 28 80
40 35 53
19 52 95
10 33 8
3 28 15
58 27 91
45 34 33
39 52 15
19 52 41
40 1 51
29 19 65
4 25 33
49 8 19
25 52 48
6 11 30
33 44 97
22 20 94
28 2 6
45 2 3
8 33 26
32 45 97
54 0 71
46 43 16
22 55 76
15 1 91
14 24 4
46 58 23
57 58 22
