100 2115
51 62 51
34 44 0
72 49 75
27 23 82
42 19 17
75 20 27
34 50 42
0 48 2
43 18 60
67 74 74
27 47 4
59 2 73
30 63 52
31 24 37
41 47 14
5 1 22
64 3 55
34 57 22
56 18 36
58 24 44
54 17 58
3 12 75
37 74 86
44 64 50
62 35 68
64 47 50
25 47 65
41 73 97
42 63 73
4 64 4
50 41 29
21 64 17
64 19 87
61 42 55
75 28 65
22 74 99
58 13 10
20 17 76
21 4 14
13 3 20
47 32 74
15 48 49
49 43 61
66 45 21
70 0 86
46 41 41
9 25 74
52 23 15
23 72 57
10 24 94
68 62 1
67 65 22
51 75 13
44 37 85
6 3 75
71 61 41
22 72 44
49 32 53
54 51 71
38 19 61
49 68 70
18 58 84
25 45 65
13 11 52
22 23 2
2 21 68
52 4 73
16 44 52
39 66 9
16 22 25
66 30 84
65 66 29
34 56 5
13 3 57
28 71 43
12 53 32
59 70 74
71 20 53
60 38 72
17 65 18
38 22 87
16 42 2
4 13 14
6 50 9
72 57 52
37 71 93
68 34 86
51 49 6
32 37 32
18 2 23
30 13 76
56 32 13
35 55 80
12 20 98
58 50 28
34 23 98
16 33 42
67 29 49
19 2 29
30 24 73
34 32 28
30 52 35
51 30 29
24 58 33
37 65 64
64 13 56
9 59 84
72 35 73
17 50 17
65 60 56
45 31 92
12 70 68
2 40 68
74 75 21
5 32 49
2 44 51
28 47 21
47 57 91
7 17 69
16 74 77
67 14 82
15 19 79
54 14 6
74 73 27
15 54 34
17 25 50
62 70 60
39 4 22
42 66 87
62 18 44
64 57 55
40 39 2
7 33 34
34 68 94
52 34 41
34 69 25
59 16 43
34 18 80
6 40 35
64 14 57
59 10 41
69 13 27
36 32 45
70 42 92
33 3 72
62 38 83
1 38 56
12 70 30
45 73 59
73 51 25
4 14 77
18 54 21
67 38 46
8 45 93
16 58 39
41 10 37
74 3 88
26 49 35
56 3 67
56 10 29
64 37 82
24 71 20
59 17 3
50 28 55
62 52 34
1 3 65
45 52 72
28 0 44
64 20 19
13 64 68
72 45 9
9 75 65
10 40 87
29 39 70
6 73 89
37 21 26
42 30 93
2 73 28
70 32 43
4 13 8
25 72 89
59 42 89
71 46 5
54 4 50
65 26 85
73 17 74
37 16 54
41 2 84
44 52 81
46 20 74
2 15 41
37 13 13
43 44 26
42 13 62
20 19 51
67 60 64
51 13 94
59 45 45
68 10 18
20 47 94
45 23 36
38 25 3
24 30 44
14 25 3
66 23 92
52 3 24
59 61 34
55 7 67
41 58 80
59 54 16
6 33 45
46 5 15
69 19 53
2 37 40
15 41 11
39 27 1
71 18 6
74 47 24
54 40 28
17 25 40
61 32 87
54 51 27
20 36 16
71 9 50
22 49 68
18 52 96
63 18 85
40 66 32
61 52 29
58 52 41
68 17 98
16 14 28
41 51 49
22 42 31
64 16 15
49 41 20
38 23 86
67 68 34
22 10 81
31 64 62
19 31 91
95 3917
49 37 81
92 5 9
60 86 1
32 61 24
12 64 23
6 67 33
70 80 1
73 33 34
26 24 34
35 21 48
13 6 4
93 82 33
55 41 83
68 55 18
70 60 40
63 46 28
91 9 71
77 74 75
42 90 38
37 7 38
47 46 5
18 27 85
48 40 96
51 18 31
71 87 98
16 67 58
39 30 1
74 73 58
7 32 15
43 22 13
32 6 64
78 38 73
82 56 81
15 67 78
67 45 8
24 52 47
48 1 16
81 76 66
22 59 97
27 23 32
65 26 81
16 74 39
20 0 99
81 47 33
90 65 4
38 56 28
56 25 89
24 13 28
81 27 80
42 44 74
62 87 95
48 74 28
80 49 31
72 29 26
39 89 97
2 50 76
54 27 82
60 18 35
0 37 93
4 22 1
46 23 28
87 41 99
53 68 1
23 10 56
83 7 25
18 7 56
75 73 31
18 94 31
8 1 16
5 15 73
70 11 6
41 28 41
24 17 85
69 34 82
62 82 77
72 48 11
45 14 58
30 56 61
89 73 55
65 55 38
84 26 54
41 61 50
75 28 23
63 42 35
58 44 92
58 50 55
52 67 80
5 83 21
38 5 86
16 57 96
41 34 61
13 2 46
27 87 44
65 74 6
89 79 38
73 84 5
84 18 76
94 2 79
88 75 74
41 20 93
2 76 64
28 61 50
9 0 30
28 2 8
4 13 36
45 47 22
57 23 15
93 31 70
13 91 80
30 66 83
3 12 91
52 83 85
13 72 53
56 58 82
47 88 70
74 38 46
92 4 43
32 13 70
61 75 55
23 73 57
0 58 10
64 47 73
31 29 8
29 27 67
18 73 18
46 27 58
82 30 84
45 37 41
2 71 58
68 85 24
42 62 27
77 92 9
23 56 38
24 80 11
65 61 20
5 46 49
79 42 81
61 69 66
41 55 61
84 28 23
25 41 57
22 30 10
83 87 73
41 24 5
11 63 13
20 32 27
46 3 88
90 82 90
64 43 97
71 89 33
50 6 55
92 5 62
47 34 14
11 18 41
38 56 28
84 38 91
10 73 94
88 67 46
9 54 89
85 43 29
87 29 80
69 49 42
16 10 81
82 25 19
4 6 44
39 62 67
22 77 44
13 4 92
6 94 0
31 8 84
25 76 3
58 47 78
39 93 94
65 67 45
80 83 68
68 9 91
28 21 87
32 77 31
64 9 49
86 89 30
9 42 74
18 67 63
7 69 8
36 88 43
49 51 63
8 11 79
56 5 83
31 93 79
19 28 40
34 24 31
18 45 13
17 84 7
32 71 0
63 83 35
70 67 20
88 57 57
3 67 51
79 54 39
21 43 47
75 49 10
32 22 33
58 69 14
1 22 9
31 83 82
4 32 43
11 60 72
33 91 33
27 77 73
59 26 74
32 33 59
71 31 13
90 91 39
41 71 50
7 33 65
26 38 97
82 64 92
35 10 40
53 47 9
43 48 79
23 61 15
2 42 83
24 6 19
42 40 5
64 10 17
87 90 76
5 11 54
61 31 40
62 93 73
75 66 6
5 48 97
87 1 21
33 46 74
18 38 57
93 50 38
30 15 71
48 13 60
11 35 92
79 68 16
14 57 19
38 42 53
74 6 58
84 69 31
69 90 16
29 13 57
64 22 33
10 67 26
30 17 10
84 69 82
29 52 17
80 33 33
44 61 6
44 57 78
49 76 80
78 64 54
52 55 92
75 16 89
50 48 79
75 33 26
6 7 65
22 23 19
32 44 43
32 13 8
22 62 61
67 19 24
24 3 43
93 76 34
7 70 37
44 67 12
70 71 53
8 28 48
61 75 87
51 11 22
56 37 79
18 67 3
23 22 42
70 79 39
75 2 42
10 11 83
38 88 48
57 44 75
80 9 23
27 52 24
36 33 67
82 86 1
34 60 83
67 33 70
66 9 83
28 82 29
46 72 86
14 47 68
83 67 71
66 69 16
31 52 64
66 53 25
3 24 16
46 56 88
45 87 75
5 70 67
0 21 92
5 60 81
44 92 9
92 89 40
59 20 60
32 89 24
30 44 78
46 36 98
59 22 95
68 37 94
85 28 46
62 64 55
46 33 3
0 49 5
23 76 76
88 42 90
35 42 21
44 17 64
36 42 88
26 87 2
33 88 50
68 26 20
21 9 16
10 86 49
88 64 98
53 13 44
94 11 70
61 28 99
28 30 5
4 81 46
21 31 1
42 30 61
36 78 14
71 18 0
49 29 57
58 30 25
33 10 39
39 32 10
72 7 66
18 7 52
21 4 26
63 71 98
70 88 86
8 12 28
46 5 95
87 84 25
61 7 27
39 63 45
35 93 56
25 14 20
87 22 84
84 53 62
45 2 24
21 82 63
30 89 97
3 10 19
37 28 54
71 30 68
2 58 61
14 38 88
54 9 27
16 85 87
44 12 76
70 5 10
18 38 17
72 8 14
17 22 83
6 64 99
30 19 94
10 66 70
90 74 11
22 92 23
4 72 86
65 73 36
0 56 99
45 49 51
88 60 13
45 85 22
7 9 62
91 79 11
92 83 85
28 12 21
31 62 74
91 50 59
56 16 80
37 91 28
24 45 24
57 79 36
28 30 30
90 62 96
34 77 73
12 86 67
39 65 15
10 51 55
63 79 96
27 48 67
61 80 84
17 35 71
47 72 78
66 11 10
5 92 88
11 71 61
93 66 53
46 2 96
57 28 51
82 6 40
51 79 6
29 22 25
6 37 75
11 14 47
87 18 90
88 46 43
68 69 45
23 8 90
64 49 35
55 27 18
13 85 17
82 11 37
29 7 1
26 45 27
0 42 9
44 55 18
83 41 76
9 48 62
90 50 81
32 13 90
74 11 79
77 45 8
47 90 37
11 69 82
52 61 68
60 28 44
23 59 58
64 20 87
50 76 44
73 88 62
14 22 98
4 26 16
61 52 52
65 79 67
39 10 6
18 80 28
93 35 69
13 41 74
61 52 52
83 57 16
74 34 56
67 44 61
15 57 6
2 94 59
61 72 17
44 89 24
18 81 64
57 69 88
71 43 82
4 73 73
73 63 7
78 80 16
56 76 42
9 31 70
13 4 99
60 41 25
3 11 47
43 66 64
63 35 12
75 40 3
4 73 17
52 17 46
14 78 62
81 62 55
68 41 53
19 40 82
58 35 82
36 35 35
39 91 54
90 85 83
16 32 97
42 3 45
23 3 84
55 2 49
63 26 7
13 24 39
29 63 86
77 73 77
4 70 5
15 38 11
16 20 57
32 5 12
75 38 22
82 76 62
43 51 30
27 30 58
80 31 35
35 1 7
56 52 24
56 0 67
70 51 20
12 9 55
55 64 69
30 8 26
55 36 5
35 57 74
45 1 7
62 58 50
32 26 90
91 94 26
0 52 86
83 28 92
38 0 12
50 62 54
57 83 12
42 29 83
78 83 71
48 0 90
55 74 27
40 80 52
82 38 15
0 6 13
31 9 3
69 4 52
16 31 0
84 59 50
22 13 96
65 6 36
38 90 12
10 39 28
67 45 34
67 73 83
45 73 59
27 44 88
89 50 85
67 15 40
2 67 33
8 44 86
37 69 67
61 16 76
76 91 13
93 2 15
40 78 53
63 94 81
23 24 87
81 8 83
73 9 83
58 35 38
76 52 16
36 26 80
49 35 93
46 44 82
46 27 66
67 16 38
55 6 97
46 31 18
41 5 46
19 10 25
15 63 74
46 59 43
15 4 76
46 48 39
13 32 13
19 85 93
44 65 9
14 19 97
81 28 4
24 75 11
60 76 52
7 44 81
35 69 30
29 86 59
39 14 53
77 29 60
54 33 60
26 29 40
27 38 89
8 34 42
70 82 37
86 18 66
0 17 72
3 55 43
73 81 68
69 48 47
2 23 43
13 69 60
79 43 39
94 65 17
50 77 19
53 46 90
4 75 36
27 29 7
36 0 18
6 77 79
67 83 52
76 59 25
7 46 7
30 87 84
53 58 17
79 53 76
92 41 9
64 29 80
34 22 1
1 12 30
43 86 18
82 60 16
57 8 65
35 41 64
28 27 74
63 93 31
92 86 92
66 53 86
47 41 39
51 48 60
9 44 44
2 5 79
45 39 12
75 82 82
19 44 3
67 75 95
88 75 74
63 42 41
80 56 67
4 74 37
18 37 64
5 70 36
19 40 49
77 6 43
49 64 58
53 83 63
1 54 84
73 2 41
93 68 37
60 51 2
90 47 29
91 22 2
18 25 62
45 94 27
17 87 64
60 44 35
2 48 53
90 20 46
54 60 85
16 8 84
87 60 10
8 58 80
30 42 78
2 45 53
43 65 17
90 89 63
83 5 97
43 13 10
48 74 91
11 86 68
93 48 61
49 89 69
69 92 66
17 61 40
15 58 67
30 90 24
70 0 22
59 82 93
72 16 31
84 33 90
75 24 60
20 92 64
22 45 61
6 40 83
42 7 68
94 12 72
4 60 37
75 90 89
59 73 19
94 16 38
64 39 18
23 2 97
79 63 50
68 82 40
73 57 19
80 12 5
94 88 38
32 79 98
21 62 11
33 88 13
88 26 5
29 83 0
41 82 94
24 56 13
59 12 72
33 15 60
41 71 33
47 74 20
2 19 85
2 22 48
83 0 54
94 52 82
9 42 76
70 21 68
85 56 79
18 46 17
2 16 28
50 78 86
64 30 32
19 66 85
11 88 27
48 81 65
87 22 48
37 66 24
47 5 89
73 32 38
26 51 68
43 48 71
52 20 21
47 37 86
65 47 42
43 45 57
14 28 5
78 35 44
6 15 25
35 80 42
9 38 39
20 5 90
43 80 54
1 72 96
15 77 3
62 61 24
52 16 38
56 0 65
36 44 41
3 90 52
25 31 0
37 39 38
78 93 38
31 82 65
52 25 35
6 20 35
61 15 22
47 13 96
2 72 39
3 11 65
81 12 61
60 70 56
78 90 21
7 27 0
89 53 44
67 51 76
48 69 31
62 73 9
67 15 79
57 16 45
21 63 33
77 84 66
43 32 58
7 8 2
21 80 60
88 25 49
69 2 81
37 6 68
13 78 54
82 83 96
37 8 32
16 37 2
31 87 72
53 82 12
70 47 49
30 56 36
49 9 24
58 63 97
86 66 47
48 92 4
46 70 62
75 30 9
45 64 60
93 18 41
65 16 70
69 66 77
56 65 86
22 4 61
62 13 31
89 46 41
76 61 11
73 61 71
20 62 16
12 16 91
0 51 50
2 30 9
64 93 63
56 92 69
52 48 29
33 76 88
74 53 36
13 3 52
94 55 4
37 26 65
89 78 90
30 1 74
18 61 44
62 70 56
63 20 83
84 13 6
9 28 31
35 70 11
21 8 35
36 15 86
60 45 70
4 68 78
77 69 11
32 85 42
94 33 20
27 65 16
72 33 40
32 36 35
7 24 4
12 15 43
38 57 48
71 17 8
87 41 29
44 56 64
48 58 14
29 26 13
71 87 58
1 82 46
69 57 11
76 63 30
47 12 21
20 67 98
56 53 61
82 34 30
49 89 33
4 30 24
50 69 84
70 58 74
60 62 0
51 20 73
83 80 44
45 72 76
46 63 88
79 68 56
25 47 69
49 71 94
44 18 57
4 91 58
68 22 46
46 2 21
49 72 32
69 60 70
43 14 90
65 94 25
72 2 33
89 20 85
20 34 80
91 73 81
21 67 74
24 2 72
3 89 79
26 71 64
73 66 83
15 6 49
71 86 25
53 10 94
27 91 32
88 40 97
43 49 97
75 60 76
66 32 99
43 31 91
64 40 51
6 73 51
26 64 91
58 92 2
38 66 9
1 92 19
42 81 87
63 1 62
72 70 19
0 69 18
40 34 63
9 56 81
33 63 52
10 61 62
14 60 88
83 25 86
8 33 90
31 32 74
66 36 33
41 21 99
56 48 11
58 22 80
49 84 22
2 31 60
46 83 11
64 63 1
58 25 0
79 55 49
13 49 63
9 32 97
1 21 42
15 26 93
33 20 55
87 32 90
52 33 63
86 11 5
55 59 80
81 67 62
88 41 5
30 89 51
31 65 57
38 46 96
39 90 86
72 23 75
23 15 9
9 34 0
36 29 78
2 11 68
66 10 26
0 10 54
13 20 11
69 21 1
53 68 96
25 1 93
16 60 97
47 29 71
78 50 52
7 64 97
44 10 2
28 76 31
10 70 85
61 49 58
43 92 61
2 12 53
40 0 70
71 28 46
71 58 82
29 64 48
94 21 55
40 89 70
81 56 54
25 42 22
77 20 69
81 76 13
72 60 49
70 74 60
36 45 89
77 6 20
45 88 59
14 8 86
30 43 87
80 40 74
25 8 40
34 25 82
55 57 41
76 79 34
89 56 25
8 39 38
53 64 76
52 69 83
31 14 78
24 13 68
59 19 76
61 54 83
52 12 66
14 43 28
56 68 92
42 5 89
3 36 32
73 4 64
48 11 71
79 42 62
37 67 43
20 45 7
22 81 78
34 31 21
94 73 4
62 23 79
87 24 77
8 0 1
66 3 68
86 63 20
2 42 77
4 46 12
50 29 21
39 7 2
93 49 64
24 9 25
67 82 50
40 53 91
72 90 20
84 37 50
46 69 47
51 21 83
4 0 82
43 37 5
81 11 67
21 15 45
44 26 31
19 4 6
73 21 13
21 24 48
21 33 81
21 18 6
77 42 9
63 74 62
52 58 48
66 75 66
81 88 43
71 40 89
5 34 61
74 50 26
82 11 31
82 41 51
68 87 20
29 40 30
73 84 89
90 34 64
88 55 5
48 8 72
74 72 29
91 49 32
30 40 88
42 43 12
60 13 98
68 32 10
56 30 50
38 76 97
20 49 87
61 38 26
94 62 77
24 52 36
5 44 7
75 71 14
50 3 4
51 65 39
76 35 74
94 4 8
56 30 37
10 92 12
94 17 46
24 93 72
71 89 40
82 26 0
74 46 0
57 61 72
50 39 36
86 43 83
56 27 92
26 12 2
28 85 17
50 53 91
66 67 39
73 34 13
53 51 4
58 45 5
18 53 80
50 90 29
19 23 60
40 3 88
64 43 67
75 27 81
26 27 50
9 11 24
70 67 29
88 47 79
49 31 32
59 2 6
50 69 18
0 57 64
70 40 80
76 44 15
47 2 93
52 14 53
0 10 11
66 31 26
79 51 42
61 19 30
22 77 21
77 75 13
80 66 49
50 21 57
85 81 20
73 74 40
67 40 67
72 0 27
44 56 1
22 93 69
67 74 7
35 4 59
85 39 27
88 50 84
57 91 2
37 20 4
70 56 63
82 59 30
92 31 45
23 80 23
51 4 21
69 13 10
57 92 20
89 40 54
78 57 49
38 76 63
85 68 60
31 84 20
76 33 38
78 2 85
89 94 53
76 79 32
20 32 48
88 15 14
49 34 90
14 86 56
16 42 58
92 73 9
38 56 18
83 75 28
64 16 26
78 28 48
65 11 45
44 88 97
44 74 76
1 78 96
5 88 69
82 89 86
54 61 42
68 32 2
11 10 74
40 48 21
6 55 19
74 38 67
71 56 8
0 29 86
84 39 76
43 10 24
79 49 95
88 65 96
26 65 84
93 36 64
8 29 10
94 8 32
59 67 44
63 23 28
79 72 34
80 46 49
39 25 38
0 17 54
44 62 63
61 51 26
0 67 27
51 1 54
26 51 8
74 19 83
62 40 11
4 80 26
49 52 27
7 23 87
38 83 42
0 29 56
47 87 44
84 26 46
52 85 45
26 44 34
37 23 39
17 78 68
53 34 30
18 34 69
91 88 90
81 20 38
22 47 35
93 80 96
75 91 29
75 51 14
81 5 25
75 58 37
72 37 41
65 7 21
47 15 97
83 17 78
21 62 44
56 35 72
60 75 12
94 23 6
7 47 2
1 78 8
0 13 60
21 29 22
23 81 5
14 23 63
29 26 56
78 25 27
44 10 7
83 69 66
87 38 92
29 39 14
57 16 65
46 20 44
33 28 26
41 94 20
86 0 45
57 74 6
24 87 49
63 14 40
16 54 69
0 73 48
89 90 48
55 36 14
87 64 87
71 43 11
11 86 31
87 30 69
16 8 5
13 79 70
83 15 6
10 72 74
77 86 45
56 55 1
30 20 87
67 82 60
9 49 38
84 58 35
3 47 74
15 90 61
48 29 23
32 48 48
85 18 16
2 59 76
11 84 41
52 94 59
54 28 41
71 35 27
49 5 68
62 82 99
2 53 69
13 57 11
7 38 12
44 70 41
14 80 84
29 42 96
92 90 43
83 41 22
58 54 85
92 49 31
75 7 93
6 76 17
10 56 55
65 70 48
51 6 43
33 58 39
66 3 70
5 47 55
52 39 56
23 54 40
42 57 44
49 28 38
73 57 42
48 21 83
79 14 82
84 33 35
20 23 2
48 11 31
49 7 55
15 30 99
23 50 57
46 66 10
41 82 20
66 47 65
72 14 29
29 85 89
63 12 63
92 29 46
9 44 18
80 87 50
60 45 47
70 42 98
1 54 45
15 48 66
46 23 44
5 23 32
77 38 11
93 42 39
90 75 0
5 41 16
62 66 2
6 30 14
77 85 41
83 1 89
19 47 74
79 33 26
51 0 42
92 31 66
63 80 95
36 35 40
89 3 6
92 59 33
24 39 56
31 24 98
89 18 68
69 65 56
28 84 88
23 54 48
53 63 62
81 35 85
88 71 57
8 2 3
64 94 8
16 18 29
52 35 46
32 42 89
57 22 64
25 81 77
87 6 24
86 54 18
79 66 32
31 62 43
22 75 49
19 25 48
5 89 36
65 23 76
5 88 78
51 77 98
31 59 51
86 81 99
9 7 92
81 30 79
78 77 78
77 80 67
27 60 22
26 81 75
18 46 80
23 57 15
60 0 90
19 24 80
64 14 68
10 9 82
16 33 74
57 58 26
28 68 12
51 15 90
53 34 5
76 29 81
22 27 51
94 47 18
30 94 67
26 36 59
94 80 55
0 54 44
7 22 86
4 0 26
46 4 45
51 11 18
29 85 39
12 44 60
6 47 22
24 19 25
48 94 61
59 6 18
12 15 78
62 89 63
6 45 64
19 6 60
86 7 32
64 67 62
79 93 55
19 0 79
46 13 38
55 47 77
63 5 61
44 83 86
40 48 28
93 11 43
11 48 86
92 27 77
64 66 28
14 3 44
64 32 99
93 64 47
80 87 71
16 84 68
81 16 75
92 81 32
65 62 8
87 61 44
88 24 31
4 26 76
54 70 33
27 79 68
52 29 1
11 72 4
62 17 23
81 43 58
0 22 74
30 51 86
71 54 52
71 33 61
1 78 47
23 89 43
77 56 72
7 45 82
54 92 58
7 63 72
66 47 50
74 26 0
18 45 14
43 2 15
90 74 24
35 34 47
13 42 84
11 63 50
68 58 86
0 93 98
9 91 92
93 38 6
74 41 28
76 14 34
42 33 5
54 39 21
94 67 66
29 91 64
87 79 26
12 1 69
11 22 17
81 43 24
32 56 62
78 86 64
65 45 21
25 68 72
79 18 34
34 70 49
62 66 93
64 74 84
10 52 90
7 11 99
23 94 92
69 90 79
93 23 14
66 12 82
5 21 71
55 33 35
84 50 55
29 92 71
53 8 67
52 21 74
87 55 83
75 3 56
51 1 49
57 31 60
43 70 2
85 30 11
69 90 40
59 36 34
32 4 18
51 57 17
11 46 0
62 58 1
57 31 50
19 37 23
37 13 89
2 70 12
40 24 44
31 74 94
51 79 94
5 13 48
36 85 46
49 4 38
94 71 15
18 0 98
45 39 45
9 94 55
22 55 55
2 79 99
45 90 11
7 6 36
17 40 19
6 26 30
36 18 17
1 73 53
10 26 54
13 48 54
80 34 23
61 14 71
65 67 36
93 16 64
75 62 16
53 87 16
6 49 79
60 9 10
83 43 63
5 40 92
74 58 8
29 89 71
27 58 72
47 17 18
56 11 41
94 55 39
72 10 52
12 79 36
42 35 80
82 51 24
13 65 11
80 20 0
34 14 62
42 64 57
56 34 44
0 11 88
45 56 95
86 84 53
54 69 31
7 53 94
90 22 39
8 15 76
89 26 79
1 40 61
70 13 57
52 33 87
13 63 71
51 20 44
54 67 96
67 42 10
50 22 87
24 34 5
47 5 9
28 80 44
12 1 65
26 62 85
92 62 21
47 51 42
8 52 29
52 30 26
25 90 88
56 92 80
20 3 90
52 57 82
22 54 68
12 30 89
16 5 46
49 83 0
45 33 1
13 79 78
81 21 25
72 59 94
20 46 28
39 21 19
88 17 16
7 22 15
5 11 68
10 15 30
32 76 88
14 80 62
27 14 44
86 45 17
44 28 43
24 80 3
48 27 56
88 58 31
34 92 30
41 8 17
11 19 51
15 80 43
25 41 65
93 61 62
16 88 57
39 10 53
39 76 44
14 65 35
11 85 19
74 56 69
18 9 50
21 93 93
9 45 59
40 64 42
85 80 17
28 85 89
41 47 46
68 19 5
44 69 9
0 70 75
51 49 49
63 71 44
3 83 79
83 9 42
82 79 36
75 25 31
37 20 66
60 66 72
44 13 79
21 20 60
10 57 32
94 36 34
47 32 24
38 1 42
60 69 2
60 47 74
90 63 78
3 61 0
68 21 34
37 53 70
13 31 43
82 51 27
82 72 79
46 73 61
52 46 51
41 61 52
16 88 48
6 3 84
51 84 45
37 18 52
76 33 70
39 79 71
43 0 25
52 36 6
41 18 80
94 42 81
56 11 88
40 31 4
77 11 92
0 34 66
84 90 0
28 70 85
84 32 63
22 15 17
10 65 47
2 74 47
6 8 10
67 57 80
85 52 43
1 60 20
55 76 52
9 19 64
29 36 89
46 9 74
4 7 41
16 26 8
76 85 87
8 42 78
34 55 74
90 15 22
35 91 56
65 55 74
21 62 84
76 14 13
46 57 46
8 68 0
72 67 2
85 24 79
20 37 71
81 14 0
13 37 37
68 43 59
54 41 70
86 53 88
90 8 90
40 2 1
3 29 21
82 4 26
37 23 56
93 39 62
54 35 32
33 80 70
37 44 30
28 5 47
52 55 48
78 36 87
75 27 69
8 44 60
5 63 22
62 78 53
23 4 26
77 66 1
62 25 83
43 83 34
48 34 87
24 15 77
19 8 17
13 69 25
6 85 57
39 37 33
63 70 91
39 14 54
75 53 35
41 56 4
56 26 34
49 17 95
27 61 38
46 52 35
71 38 20
2 20 76
47 93 91
85 18 35
54 70 56
12 60 6
24 9 18
51 35 41
48 51 99
22 18 50
11 55 83
45 40 7
69 62 40
52 92 43
91 81 17
93 75 32
16 83 82
32 19 82
51 48 9
13 91 65
71 20 52
39 27 59
55 8 24
92 32 83
63 7 91
33 54 82
13 28 97
8 83 43
71 47 81
9 51 63
9 81 83
71 66 22
91 34 10
15 44 74
14 11 22
62 81 82
82 58 58
77 59 97
19 71 46
22 56 2
24 53 56
58 36 65
24 80 38
39 1 97
91 18 43
52 36 62
20 92 79
20 80 99
39 12 43
54 39 60
66 58 43
38 65 25
4 93 50
37 31 66
67 29 95
52 1 80
76 10 28
45 3 85
59 22 56
1 9 53
70 91 33
5 76 58
63 51 83
85 50 38
24 52 65
86 80 96
7 1 54
94 72 58
24 28 14
94 92 10
92 41 31
22 77 68
48 81 26
51 5 55
35 88 7
20 54 60
64 36 34
66 15 89
37 87 64
4 81 98
47 46 83
0 63 40
22 81 19
92 88 87
62 35 20
72 45 9
30 16 96
25 42 87
73 93 96
9 6 36
40 92 55
53 63 87
71 67 38
86 49 41
66 28 93
31 12 62
8 3 41
91 5 75
47 31 68
69 27 63
14 23 3
6 21 91
89 24 68
84 62 61
92 32 31
36 86 44
20 6 67
6 1 91
28 10 75
14 29 24
3 26 63
24 71 8
18 71 42
36 81 3
81 43 36
73 2 43
45 32 56
44 42 36
32 16 57
59 66 24
70 24 0
64 76 77
84 12 9
36 18 30
11 89 19
49 78 40
68 70 0
47 73 61
73 8 7
11 21 57
87 93 86
93 3 64
65 38 85
67 35 44
65 19 57
34 32 48
17 47 73
82 45 78
37 88 22
10 53 91
30 67 28
38 34 59
89 3 56
74 90 66
27 46 2
74 24 0
26 4 19
48 25 64
10 52 29
82 18 54
35 39 15
5 0 1
76 48 84
9 19 43
37 66 87
82 8 26
14 80 41
66 41 13
88 4 51
60 27 41
12 90 58
17 24 78
80 49 80
22 71 0
93 11 85
5 60 54
31 25 67
36 58 86
40 2 75
42 23 61
58 74 40
64 6 93
41 67 12
88 15 38
49 48 4
32 36 89
86 22 10
87 39 31
39 94 6
5 84 54
9 10 20
26 28 38
48 43 68
92 83 43
3 89 58
24 17 8
32 81 6
92 64 52
56 36 99
25 90 85
19 89 36
59 89 66
65 37 66
49 64 93
0 54 52
9 6 53
50 59 92
18 10 74
56 17 47
48 9 18
93 53 76
18 34 79
34 53 75
29 24 53
72 77 26
9 94 42
70 79 59
54 45 87
2 70 76
90 10 80
87 6 67
77 76 16
24 3 35
89 73 49
57 67 95
61 80 46
80 0 46
71 63 30
0 12 77
47 87 60
2 40 2
5 50 62
26 86 37
78 81 87
42 57 30
48 81 17
58 77 78
40 6 54
36 24 94
93 87 36
69 25 29
89 50 2
45 4 0
51 21 6
36 47 0
44 27 3
52 36 63
72 29 89
67 27 97
51 60 10
53 1 80
59 71 1
36 45 87
91 87 73
29 66 18
67 7 66
33 51 76
92 88 53
35 21 29
86 6 21
27 76 32
54 32 64
57 52 51
90 55 49
72 57 69
56 51 6
40 50 61
51 53 91
89 70 54
38 49 62
51 79 61
51 13 23
60 75 18
16 2 30
48 74 81
92 31 60
17 0 32
24 87 72
43 93 28
48 39 67
15 41 58
44 29 76
89 12 32
78 93 32
26 17 79
39 34 39
61 81 93
51 59 66
59 56 49
16 91 38
90 89 64
91 8 72
72 79 47
36 27 68
83 70 28
83 22 74
61 44 28
16 3 43
73 11 90
38 88 62
11 21 21
57 37 89
80 72 31
39 83 80
77 36 86
33 74 15
55 22 72
82 18 92
44 88 33
76 19 95
7 63 70
27 44 34
86 47 83
33 84 58
25 67 29
48 72 69
56 31 72
65 6 78
82 16 57
90 74 96
36 13 63
74 40 30
2 37 85
42 1 88
26 9 53
70 36 60
74 6 34
59 0 94
58 88 33
14 50 5
6 29 2
75 18 78
11 41 39
67 43 78
75 0 39
33 77 4
29 34 51
3 67 70
71 66 88
38 69 76
0 67 8
53 74 28
3 11 24
30 35 49
88 76 99
87 51 8
71 48 63
21 74 43
44 68 20
94 72 46
47 84 73
92 85 34
75 66 32
0 93 20
25 18 94
24 54 16
85 44 15
75 14 11
15 51 27
94 38 27
72 74 70
18 44 50
12 67 11
79 35 31
58 3 52
1 38 8
6 86 18
1 66 27
5 17 65
90 20 88
31 23 11
84 39 39
39 44 47
12 26 30
42 72 14
46 44 47
17 89 58
34 4 16
49 48 52
52 72 79
40 73 8
66 83 47
13 6 47
40 5 35
57 45 78
64 21 65
43 32 26
57 67 37
21 36 34
52 91 53
3 37 61
43 84 21
42 20 64
71 36 18
86 27 35
90 29 37
7 30 41
46 74 76
90 54 67
80 11 22
18 94 95
24 87 41
27 64 46
72 37 62
76 90 16
84 68 83
27 86 32
21 61 78
72 53 77
22 8 55
46 80 74
29 22 89
2 35 69
39 54 38
3 92 20
23 28 66
35 26 19
18 11 23
92 88 13
89 86 30
21 30 77
76 73 35
63 42 3
80 89 14
